date,count
2011-01-01,0
2011-01-02,0
2011-01-03,0
2011-01-04,0
2011-01-05,0
2011-01-06,0
2011-01-07,1
2011-01-08,0
2011-01-09,0
2011-01-10,0
2011-01-11,0
2011-01-12,0
2011-01-13,1
2011-01-14,0
2011-01-15,0
2011-01-16,0
2011-01-17,0
2011-01-18,0
2011-01-19,0
2011-01-20,0
2011-01-21,0
2011-01-22,0
2011-01-23,0
2011-01-24,0
2011-01-25,0
2011-01-26,0
2011-01-27,1
2011-01-28,0
2011-01-29,0
2011-01-30,0
2011-01-31,0
2011-02-01,0
2011-02-02,0
2011-02-03,0
2011-02-04,0
2011-02-05,0
2011-02-06,0
2011-02-07,0
2011-02-08,0
2011-02-09,0
2011-02-10,0
2011-02-11,0
2011-02-12,0
2011-02-13,0
2011-02-14,0
2011-02-15,0
2011-02-16,0
2011-02-17,0
2011-02-18,0
2011-02-19,0
2011-02-20,0
2011-02-21,0
2011-02-22,0
2011-02-23,0
2011-02-24,0
2011-02-25,0
2011-02-26,0
2011-02-27,0
2011-02-28,0
2011-03-01,0
2011-03-02,0
2011-03-03,0
2011-03-04,0
2011-03-05,0
2011-03-06,7
2011-03-07,182
2011-03-08,200
2011-03-09,241
2011-03-10,212
2011-03-11,112
2011-03-12,141
2011-03-13,154
2011-03-14,223
2011-03-15,236
2011-03-16,140
2011-03-17,118
2011-03-18,68
2011-03-19,136
2011-03-20,194
2011-03-21,251
2011-03-22,213
2011-03-23,235
2011-03-24,264
2011-03-25,202
2011-03-26,285
2011-03-27,246
2011-03-28,374
2011-03-29,283
2011-03-30,181
2011-03-31,203
2011-04-01,179
2011-04-02,121
2011-04-03,101
2011-04-04,124
2011-04-05,159
2011-04-06,148
2011-04-07,154
2011-04-08,153
2011-04-09,115
2011-04-10,125
2011-04-11,74
2011-04-12,90
2011-04-13,230
2011-04-14,68
2011-04-15,99
2011-04-16,243
2011-04-17,85
2011-04-18,110
2011-04-19,122
2011-04-20,130
2011-04-21,109
2011-04-22,199
2011-04-23,147
2011-04-24,41
2011-04-25,39
2011-04-26,36
2011-04-27,35
2011-04-28,35
2011-04-29,25
2011-04-30,43
2011-05-01,65
2011-05-02,73
2011-05-03,50
2011-05-04,86
2011-05-05,82
2011-05-06,50
2011-05-07,48
2011-05-08,34
2011-05-09,42
2011-05-10,35
2011-05-11,61
2011-05-12,26
2011-05-13,31
2011-05-14,21
2011-05-15,22
2011-05-16,53
2011-05-17,75
2011-05-18,57
2011-05-19,35
2011-05-20,24
2011-05-21,22
2011-05-22,21
2011-05-23,38
2011-05-24,17
2011-05-25,11
2011-05-26,15
2011-05-27,22
2011-05-28,28
2011-05-29,22
2011-05-30,26
2011-05-31,25
2011-06-01,42
2011-06-02,23
2011-06-03,19
2011-06-04,13
2011-06-05,24
2011-06-06,15
2011-06-07,12
2011-06-08,18
2011-06-09,30
2011-06-10,28
2011-06-11,20
2011-06-12,20
2011-06-13,14
2011-06-14,15
2011-06-15,18
2011-06-16,21
2011-06-17,16
2011-06-18,20
2011-06-19,17
2011-06-20,30
2011-06-21,25
2011-06-22,27
2011-06-23,13
2011-06-24,8
2011-06-25,8
2011-06-26,13
2011-06-27,14
2011-06-28,12
2011-06-29,14
2011-06-30,13
2011-07-01,13
2011-07-02,16
2011-07-03,18
2011-07-04,15
2011-07-05,20
2011-07-06,15
2011-07-07,34
2011-07-08,18
2011-07-09,13
2011-07-10,21
2011-07-11,21
2011-07-12,31
2011-07-13,15
2011-07-14,10
2011-07-15,24
2011-07-16,14
2011-07-17,17
2011-07-18,10
2011-07-19,30
2011-07-20,16
2011-07-21,12
2011-07-22,25
2011-07-23,14
2011-07-24,19
2011-07-25,21
2011-07-26,13
2011-07-27,17
2011-07-28,23
2011-07-29,12
2011-07-30,19
2011-07-31,18
2011-08-01,19
2011-08-02,28
2011-08-03,16
2011-08-04,17
2011-08-05,6
2011-08-06,11
2011-08-07,9
2011-08-08,15
2011-08-09,16
2011-08-10,15
2011-08-11,10
2011-08-12,14
2011-08-13,10
2011-08-14,17
2011-08-15,30
2011-08-16,22
2011-08-17,12
2011-08-18,12
2011-08-19,22
2011-08-20,11
2011-08-21,19
2011-08-22,43
2011-08-23,16
2011-08-24,15
2011-08-25,11
2011-08-26,7
2011-08-27,5
2011-08-28,3
2011-08-29,17
2011-08-30,21
2011-08-31,13
2011-09-01,14
2011-09-02,18
2011-09-03,8
2011-09-04,18
2011-09-05,18
2011-09-06,20
2011-09-07,22
2011-09-08,33
2011-09-09,15
2011-09-10,13
2011-09-11,31
2011-09-12,27
2011-09-13,24
2011-09-14,31
2011-09-15,18
2011-09-16,29
2011-09-17,28
2011-09-18,32
2011-09-19,38
2011-09-20,35
2011-09-21,26
2011-09-22,29
2011-09-23,18
2011-09-24,0
2011-09-25,37
2011-09-26,25
2011-09-27,14
2011-09-28,24
2011-09-29,16
2011-09-30,13
2011-10-01,21
2011-10-02,32
2011-10-03,118
2011-10-04,142
2011-10-05,49
2011-10-06,85
2011-10-07,66
2011-10-08,41
2011-10-09,26
2011-10-10,30
2011-10-11,28
2011-10-12,26
2011-10-13,41
2011-10-14,18
2011-10-15,47
2011-10-16,59
2011-10-17,65
2011-10-18,71
2011-10-19,64
2011-10-20,47
2011-10-21,190
2011-10-22,223
2011-10-23,199
2011-10-24,264
2011-10-25,267
2011-10-26,241
2011-10-27,605
2011-10-28,864
2011-10-29,708
2011-10-30,682
2011-10-31,635
2011-11-01,383
2011-11-02,330
2011-11-03,222
2011-11-04,365
2011-11-05,413
2011-11-06,257
2011-11-07,174
2011-11-08,115
2011-11-09,98
2011-11-10,60
2011-11-11,466
2011-11-12,349
2011-11-13,215
2011-11-14,166
2011-11-15,85
2011-11-16,104
2011-11-17,484
2011-11-18,552
2011-11-19,359
2011-11-20,188
2011-11-21,250
2011-11-22,306
2011-11-23,274
2011-11-24,244
2011-11-25,149
2011-11-26,101
2011-11-27,131
2011-11-28,93
2011-11-29,106
2011-11-30,354
2011-12-01,395
2011-12-02,313
2011-12-03,391
2011-12-04,245
2011-12-05,227
2011-12-06,150
2011-12-07,186
2011-12-08,467
2011-12-09,311
2011-12-10,383
2011-12-11,510
2011-12-12,555
2011-12-13,505
2011-12-14,307
2011-12-15,224
2011-12-16,279
2011-12-17,328
2011-12-18,673
2011-12-19,604
2011-12-20,321
2011-12-21,203
2011-12-22,159
2011-12-23,214
2011-12-24,346
2011-12-25,276
2011-12-26,346
2011-12-27,289
2011-12-28,386
2011-12-29,582
2011-12-30,225
2011-12-31,136
2012-01-01,113
2012-01-02,342
2012-01-03,891
2012-01-04,1136
2012-01-05,580
2012-01-06,271
2012-01-07,144
2012-01-08,229
2012-01-09,329
2012-01-10,287
2012-01-11,294
2012-01-12,314
2012-01-13,421
2012-01-14,541
2012-01-15,710
2012-01-16,883
2012-01-17,404
2012-01-18,394
2012-01-19,513
2012-01-20,454
2012-01-21,559
2012-01-22,547
2012-01-23,380
2012-01-24,199
2012-01-25,244
2012-01-26,248
2012-01-27,209
2012-01-28,195
2012-01-29,259
2012-01-30,358
2012-01-31,207
2012-02-01,137
2012-02-02,196
2012-02-03,249
2012-02-04,221
2012-02-05,250
2012-02-06,250
2012-02-07,259
2012-02-08,346
2012-02-09,280
2012-02-10,228
2012-02-11,287
2012-02-12,434
2012-02-13,450
2012-02-14,251
2012-02-15,206
2012-02-16,248
2012-02-17,189
2012-02-18,168
2012-02-19,195
2012-02-20,279
2012-02-21,244
2012-02-22,142
2012-02-23,129
2012-02-24,200
2012-02-25,296
2012-02-26,313
2012-02-27,186
2012-02-28,250
2012-02-29,263
2012-03-01,258
2012-03-02,257
2012-03-03,162
2012-03-04,217
2012-03-05,333
2012-03-06,376
2012-03-07,156
2012-03-08,100
2012-03-09,156
2012-03-10,298
2012-03-11,168
2012-03-12,111
2012-03-13,72
2012-03-14,85
2012-03-15,161
2012-03-16,167
2012-03-17,106
2012-03-18,105
2012-03-19,71
2012-03-20,81
2012-03-21,62
2012-03-22,49
2012-03-23,56
2012-03-24,36
2012-03-25,137
2012-03-26,279
2012-03-27,329
2012-03-28,111
2012-03-29,139
2012-03-30,155
2012-03-31,256
2012-04-01,165
2012-04-02,202
2012-04-03,144
2012-04-04,67
2012-04-05,117
2012-04-06,167
2012-04-07,151
2012-04-08,86
2012-04-09,107
2012-04-10,98
2012-04-11,164
2012-04-12,115
2012-04-13,72
2012-04-14,53
2012-04-15,31
2012-04-16,26
2012-04-17,41
2012-04-18,45
2012-04-19,37
2012-04-20,30
2012-04-21,40
2012-04-22,88
2012-04-23,147
2012-04-24,212
2012-04-25,137
2012-04-26,150
2012-04-27,238
2012-04-28,197
2012-04-29,89
2012-04-30,120
2012-05-01,76
2012-05-02,130
2012-05-03,72
2012-05-04,38
2012-05-05,34
2012-05-06,40
2012-05-07,54
2012-05-08,47
2012-05-09,40
2012-05-10,35
2012-05-11,48
2012-05-12,34
2012-05-13,25
2012-05-14,35
2012-05-15,40
2012-05-16,28
2012-05-17,31
2012-05-18,21
2012-05-19,40
2012-05-20,28
2012-05-21,58
2012-05-22,29
2012-05-23,20
2012-05-24,28
2012-05-25,22
2012-05-26,25
2012-05-27,23
2012-05-28,41
2012-05-29,29
2012-05-30,20
2012-05-31,23
2012-06-01,14
2012-06-02,22
2012-06-03,17
2012-06-04,24
2012-06-05,30
2012-06-06,31
2012-06-07,17
2012-06-08,10
2012-06-09,14
2012-06-10,16
2012-06-11,35
2012-06-12,27
2012-06-13,17
2012-06-14,23
2012-06-15,20
2012-06-16,25
2012-06-17,26
2012-06-18,32
2012-06-19,34
2012-06-20,24
2012-06-21,25
2012-06-22,19
2012-06-23,23
2012-06-24,23
2012-06-25,22
2012-06-26,22
2012-06-27,17
2012-06-28,13
2012-06-29,24
2012-06-30,26
2012-07-01,28
2012-07-02,36
2012-07-03,20
2012-07-04,19
2012-07-05,28
2012-07-06,28
2012-07-07,26
2012-07-08,28
2012-07-09,25
2012-07-10,27
2012-07-11,18
2012-07-12,25
2012-07-13,17
2012-07-14,8
2012-07-15,22
2012-07-16,22
2012-07-17,24
2012-07-18,21
2012-07-19,18
2012-07-20,13
2012-07-21,19
2012-07-22,16
2012-07-23,17
2012-07-24,27
2012-07-25,20
2012-07-26,17
2012-07-27,24
2012-07-28,23
2012-07-29,20
2012-07-30,26
2012-07-31,26
2012-08-01,23
2012-08-02,13
2012-08-03,25
2012-08-04,14
2012-08-05,20
2012-08-06,23
2012-08-07,21
2012-08-08,28
2012-08-09,25
2012-08-10,13
2012-08-11,18
2012-08-12,21
2012-08-13,32
2012-08-14,32
2012-08-15,22
2012-08-16,29
2012-08-17,12
2012-08-18,19
2012-08-19,21
2012-08-20,36
2012-08-21,29
2012-08-22,27
2012-08-23,12
2012-08-24,34
2012-08-25,28
2012-08-26,27
2012-08-27,23
2012-08-28,27
2012-08-29,21
2012-08-30,18
2012-08-31,18
2012-09-01,11
2012-09-02,12
2012-09-03,27
2012-09-04,31
2012-09-05,22
2012-09-06,24
2012-09-07,23
2012-09-08,21
2012-09-09,24
2012-09-10,36
2012-09-11,32
2012-09-12,24
2012-09-13,23
2012-09-14,17
2012-09-15,7
2012-09-16,14
2012-09-17,15
2012-09-18,23
2012-09-19,28
2012-09-20,23
2012-09-21,21
2012-09-22,16
2012-09-23,22
2012-09-24,34
2012-09-25,31
2012-09-26,31
2012-09-27,18
2012-09-28,17
2012-09-29,14
2012-09-30,34
2012-10-01,41
2012-10-02,28
2012-10-03,30
2012-10-04,30
2012-10-05,19
2012-10-06,25
2012-10-07,87
2012-10-08,218
2012-10-09,213
2012-10-10,147
2012-10-11,249
2012-10-12,413
2012-10-13,497
2012-10-14,119
2012-10-15,81
2012-10-16,141
2012-10-17,189
2012-10-18,122
2012-10-19,60
2012-10-20,46
2012-10-21,65
2012-10-22,118
2012-10-23,67
2012-10-24,104
2012-10-25,101
2012-10-26,65
2012-10-27,38
2012-10-28,43
2012-10-29,14
2012-10-30,2
2012-10-31,116
2012-11-01,365
2012-11-02,659
2012-11-03,509
2012-11-04,512
2012-11-05,747
2012-11-06,681
2012-11-07,1000
2012-11-08,579
2012-11-09,394
2012-11-10,235
2012-11-11,117
2012-11-12,110
2012-11-13,246
2012-11-14,425
2012-11-15,393
2012-11-16,360
2012-11-17,247
2012-11-18,284
2012-11-19,294
2012-11-20,266
2012-11-21,210
2012-11-22,135
2012-11-23,150
2012-11-24,382
2012-11-25,517
2012-11-26,375
2012-11-27,466
2012-11-28,430
2012-11-29,442
2012-11-30,323
2012-12-01,331
2012-12-02,178
2012-12-03,119
2012-12-04,113
2012-12-05,249
2012-12-06,427
2012-12-07,325
2012-12-08,172
2012-12-09,175
2012-12-10,146
2012-12-11,219
2012-12-12,293
2012-12-13,347
2012-12-14,260
2012-12-15,269
2012-12-16,248
2012-12-17,286
2012-12-18,226
2012-12-19,262
2012-12-20,269
2012-12-21,269
2012-12-22,466
2012-12-23,352
2012-12-24,267
2012-12-25,241
2012-12-26,639
2012-12-27,511
2012-12-28,430
2012-12-29,373
2012-12-30,517
2012-12-31,386
2013-01-01,327
2013-01-02,577
2013-01-03,595
2013-01-04,429
2013-01-05,336
2013-01-06,262
2013-01-07,290
2013-01-08,266
2013-01-09,183
2013-01-10,213
2013-01-11,230
2013-01-12,151
2013-01-13,171
2013-01-14,152
2013-01-15,309
2013-01-16,355
2013-01-17,212
2013-01-18,534
2013-01-19,385
2013-01-20,110
2013-01-21,671
2013-01-22,911
2013-01-23,769
2013-01-24,1764
2013-01-25,966
2013-01-26,667
2013-01-27,496
2013-01-28,497
2013-01-29,265
2013-01-30,207
2013-01-31,280
2013-02-01,403
2013-02-02,494
2013-02-03,471
2013-02-04,551
2013-02-05,444
2013-02-06,363
2013-02-07,441
2013-02-08,500
2013-02-09,422
2013-02-10,367
2013-02-11,325
2013-02-12,239
2013-02-13,217
2013-02-14,235
2013-02-15,176
2013-02-16,289
2013-02-17,479
2013-02-18,654
2013-02-19,303
2013-02-20,290
2013-02-21,603
2013-02-22,307
2013-02-23,225
2013-02-24,213
2013-02-25,257
2013-02-26,247
2013-02-27,347
2013-02-28,175
2013-03-01,198
2013-03-02,186
2013-03-03,237
2013-03-04,342
2013-03-05,244
2013-03-06,357
2013-03-07,273
2013-03-08,278
2013-03-09,166
2013-03-10,148
2013-03-11,161
2013-03-12,167
2013-03-13,154
2013-03-14,300
2013-03-15,253
2013-03-16,253
2013-03-17,235
2013-03-18,378
2013-03-19,310
2013-03-20,217
2013-03-21,255
2013-03-22,254
2013-03-23,215
2013-03-24,166
2013-03-25,259
2013-03-26,151
2013-03-27,153
2013-03-28,179
2013-03-29,112
2013-03-30,89
2013-03-31,104
2013-04-01,164
2013-04-02,292
2013-04-03,269
2013-04-04,229
2013-04-05,104
2013-04-06,159
2013-04-07,120
2013-04-08,94
2013-04-09,85
2013-04-10,63
2013-04-11,50
2013-04-12,230
2013-04-13,129
2013-04-14,85
2013-04-15,140
2013-04-16,85
2013-04-17,71
2013-04-18,70
2013-04-19,45
2013-04-20,64
2013-04-21,166
2013-04-22,221
2013-04-23,288
2013-04-24,105
2013-04-25,79
2013-04-26,38
2013-04-27,62
2013-04-28,64
2013-04-29,76
2013-04-30,59
2013-05-01,46
2013-05-02,58
2013-05-03,38
2013-05-04,37
2013-05-05,74
2013-05-06,67
2013-05-07,49
2013-05-08,40
2013-05-09,43
2013-05-10,18
2013-05-11,48
2013-05-12,39
2013-05-13,98
2013-05-14,116
2013-05-15,46
2013-05-16,42
2013-05-17,23
2013-05-18,37
2013-05-19,46
2013-05-20,43
2013-05-21,44
2013-05-22,44
2013-05-23,36
2013-05-24,42
2013-05-25,119
2013-05-26,72
2013-05-27,44
2013-05-28,50
2013-05-29,43
2013-05-30,23
2013-05-31,20
2013-06-01,39
2013-06-02,35
2013-06-03,36
2013-06-04,25
2013-06-05,26
2013-06-06,19
2013-06-07,16
2013-06-08,25
2013-06-09,31
2013-06-10,35
2013-06-11,20
2013-06-12,38
2013-06-13,31
2013-06-14,31
2013-06-15,30
2013-06-16,27
2013-06-17,38
2013-06-18,33
2013-06-19,36
2013-06-20,37
2013-06-21,30
2013-06-22,21
2013-06-23,29
2013-06-24,28
2013-06-25,26
2013-06-26,35
2013-06-27,28
2013-06-28,29
2013-06-29,9
2013-06-30,18
2013-07-01,19
2013-07-02,16
2013-07-03,12
2013-07-04,13
2013-07-05,16
2013-07-06,14
2013-07-07,20
2013-07-08,19
2013-07-09,23
2013-07-10,16
2013-07-11,26
2013-07-12,18
2013-07-13,12
2013-07-14,20
2013-07-15,21
2013-07-16,19
2013-07-17,23
2013-07-18,26
2013-07-19,15
2013-07-20,14
2013-07-21,23
2013-07-22,22
2013-07-23,23
2013-07-24,29
2013-07-25,22
2013-07-26,20
2013-07-27,13
2013-07-28,14
2013-07-29,29
2013-07-30,29
2013-07-31,19
2013-08-01,16
2013-08-02,15
2013-08-03,21
2013-08-04,10
2013-08-05,22
2013-08-06,21
2013-08-07,13
2013-08-08,23
2013-08-09,18
2013-08-10,13
2013-08-11,22
2013-08-12,27
2013-08-13,24
2013-08-14,12
2013-08-15,21
2013-08-16,16
2013-08-17,13
2013-08-18,15
2013-08-19,30
2013-08-20,24
2013-08-21,17
2013-08-22,27
2013-08-23,22
2013-08-24,15
2013-08-25,18
2013-08-26,21
2013-08-27,22
2013-08-28,15
2013-08-29,26
2013-08-30,25
2013-08-31,9
2013-09-01,10
2013-09-02,20
2013-09-03,23
2013-09-04,18
2013-09-05,20
2013-09-06,28
2013-09-07,22
2013-09-08,29
2013-09-09,25
2013-09-10,33
2013-09-11,22
2013-09-12,12
2013-09-13,25
2013-09-14,15
2013-09-15,27
2013-09-16,61
2013-09-17,42
2013-09-18,30
2013-09-19,15
2013-09-20,44
2013-09-21,29
2013-09-22,20
2013-09-23,35
2013-09-24,39
2013-09-25,38
2013-09-26,24
2013-09-27,24
2013-09-28,26
2013-09-29,25
2013-09-30,29
2013-10-01,30
2013-10-02,31
2013-10-03,38
2013-10-04,23
2013-10-05,21
2013-10-06,27
2013-10-07,29
2013-10-08,37
2013-10-09,51
2013-10-10,78
2013-10-11,34
2013-10-12,35
2013-10-13,35
2013-10-14,62
2013-10-15,46
2013-10-16,47
2013-10-17,27
2013-10-18,19
2013-10-19,29
2013-10-20,82
2013-10-21,126
2013-10-22,93
2013-10-23,368
2013-10-24,758
2013-10-25,657
2013-10-26,378
2013-10-27,242
2013-10-28,258
2013-10-29,317
2013-10-30,234
2013-10-31,119
2013-11-01,38
2013-11-02,45
2013-11-03,343
2013-11-04,554
2013-11-05,382
2013-11-06,171
2013-11-07,182
2013-11-08,413
2013-11-09,336
2013-11-10,263
2013-11-11,332
2013-11-12,751
2013-11-13,844
2013-11-14,473
2013-11-15,263
2013-11-16,153
2013-11-17,103
2013-11-18,124
2013-11-19,475
2013-11-20,540
2013-11-21,410
2013-11-22,129
2013-11-23,5
2013-11-24,1140
2013-11-25,1604
2013-11-26,561
2013-11-27,365
2013-11-28,365
2013-11-29,413
2013-11-30,612
2013-12-01,273
2013-12-02,268
2013-12-03,233
2013-12-04,247
2013-12-05,163
2013-12-06,279
2013-12-07,359
2013-12-08,609
2013-12-09,511
2013-12-10,548
2013-12-11,702
2013-12-12,956
2013-12-13,851
2013-12-14,639
2013-12-15,523
2013-12-16,634
2013-12-17,592
2013-12-18,481
2013-12-19,319
2013-12-20,185
2013-12-21,109
2013-12-22,73
2013-12-23,94
2013-12-24,324
2013-12-25,433
2013-12-26,432
2013-12-27,330
2013-12-28,220
2013-12-29,192
2013-12-30,313
2013-12-31,512
2014-01-01,380
2014-01-02,773
2014-01-03,983
2014-01-04,1303
2014-01-05,611
2014-01-06,543
2014-01-07,1751
2014-01-08,1259
2014-01-09,591
2014-01-10,392
2014-01-11,214
2014-01-12,201
2014-01-13,208
2014-01-14,232
2014-01-15,208
2014-01-16,269
2014-01-17,231
2014-01-18,347
