date,count
2014-01-19,463
2014-01-20,374
2014-01-21,809
2014-01-22,1217
2014-01-23,1327
2014-01-24,1092
2014-01-25,839
2014-01-26,586
2014-01-27,524
2014-01-28,690
2014-01-29,641
2014-01-30,652
2014-01-31,477
2014-02-01,480
2014-02-02,221
2014-02-03,351
2014-02-04,299
2014-02-05,411
2014-02-06,671
2014-02-07,392
2014-02-08,639
2014-02-09,496
2014-02-10,620
2014-02-11,914
2014-02-12,695
2014-02-13,562
2014-02-14,263
2014-02-15,230
2014-02-16,301
2014-02-17,437
2014-02-18,301
2014-02-19,243
2014-02-20,181
2014-02-21,209
2014-02-22,156
2014-02-23,122
2014-02-24,358
2014-02-25,407
2014-02-26,382
2014-02-27,448
2014-02-28,625
2014-03-01,428
2014-03-02,326
2014-03-03,419
2014-03-04,499
2014-03-05,337
2014-03-06,483
2014-03-07,282
2014-03-08,142
2014-03-09,250
2014-03-10,148
2014-03-11,138
2014-03-12,153
2014-03-13,460
2014-03-14,257
2014-03-15,130
2014-03-16,322
2014-03-17,384
2014-03-18,386
2014-03-19,263
2014-03-20,150
2014-03-21,161
2014-03-22,124
2014-03-23,250
2014-03-24,402
2014-03-25,283
2014-03-26,289
2014-03-27,255
2014-03-28,151
2014-03-29,151
2014-03-30,219
2014-03-31,249
2014-04-01,185
2014-04-02,179
2014-04-03,106
2014-04-04,276
2014-04-05,138
2014-04-06,141
2014-04-07,236
2014-04-08,162
2014-04-09,138
2014-04-10,134
2014-04-11,70
2014-04-12,67
2014-04-13,57
2014-04-14,64
2014-04-15,113
2014-04-16,304
2014-04-17,312
2014-04-18,237
2014-04-19,117
2014-04-20,86
2014-04-21,101
2014-04-22,75
2014-04-23,142
2014-04-24,159
2014-04-25,115
2014-04-26,111
2014-04-27,110
2014-04-28,120
2014-04-29,250
2014-04-30,272
2014-05-01,86
2014-05-02,43
2014-05-03,53
2014-05-04,54
2014-05-05,108
2014-05-06,67
2014-05-07,41
2014-05-08,69
2014-05-09,49
2014-05-10,35
2014-05-11,34
2014-05-12,29
2014-05-13,33
2014-05-14,30
2014-05-15,18
2014-05-16,41
2014-05-17,51
2014-05-18,40
2014-05-19,33
2014-05-20,28
2014-05-21,26
2014-05-22,35
2014-05-23,31
2014-05-24,27
2014-05-25,30
2014-05-26,36
2014-05-27,37
2014-05-28,45
2014-05-29,35
2014-05-30,48
2014-05-31,21
2014-06-01,40
2014-06-02,54
2014-06-03,40
2014-06-04,38
2014-06-05,33
2014-06-06,23
2014-06-07,19
2014-06-08,35
2014-06-09,38
2014-06-10,36
2014-06-11,40
2014-06-12,33
2014-06-13,25
2014-06-14,36
2014-06-15,32
2014-06-16,39
2014-06-17,38
2014-06-18,21
2014-06-19,33
2014-06-20,45
2014-06-21,26
2014-06-22,33
2014-06-23,30
2014-06-24,32
2014-06-25,25
2014-06-26,18
2014-06-27,28
2014-06-28,17
2014-06-29,15
2014-06-30,19
2014-07-01,23
2014-07-02,11
2014-07-03,38
2014-07-04,34
2014-07-05,25
2014-07-06,19
2014-07-07,34
2014-07-08,34
2014-07-09,31
2014-07-10,40
2014-07-11,24
2014-07-12,18
2014-07-13,23
2014-07-14,28
2014-07-15,30
2014-07-16,31
2014-07-17,21
2014-07-18,22
2014-07-19,9
2014-07-20,22
2014-07-21,32
2014-07-22,10
2014-07-23,12
2014-07-24,12
2014-07-25,17
2014-07-26,14
2014-07-27,20
2014-07-28,23
2014-07-29,33
2014-07-30,30
2014-07-31,21
2014-08-01,23
2014-08-02,17
2014-08-03,16
2014-08-04,19
2014-08-05,30
2014-08-06,19
2014-08-07,22
2014-08-08,25
2014-08-09,25
2014-08-10,29
2014-08-11,23
2014-08-12,28
2014-08-13,21
2014-08-14,24
2014-08-15,24
2014-08-16,37
2014-08-17,29
2014-08-18,39
2014-08-19,30
2014-08-20,22
2014-08-21,25
2014-08-22,16
2014-08-23,22
2014-08-24,15
2014-08-25,21
2014-08-26,25
2014-08-27,20
2014-08-28,35
2014-08-29,28
2014-08-30,21
2014-08-31,24
2014-09-01,31
2014-09-02,32
2014-09-03,15
2014-09-04,28
2014-09-05,18
2014-09-06,16
2014-09-07,14
2014-09-08,17
2014-09-09,17
2014-09-10,25
2014-09-11,23
2014-09-12,26
2014-09-13,19
2014-09-14,16
2014-09-15,37
2014-09-16,34
2014-09-17,28
2014-09-18,31
2014-09-19,29
2014-09-20,38
2014-09-21,23
2014-09-22,36
2014-09-23,48
2014-09-24,35
2014-09-25,34
2014-09-26,22
2014-09-27,23
2014-09-28,26
2014-09-29,38
2014-09-30,22
2014-10-01,28
2014-10-02,38
2014-10-03,27
2014-10-04,36
2014-10-05,156
2014-10-06,156
2014-10-07,60
2014-10-08,60
2014-10-09,34
2014-10-10,55
2014-10-11,141
2014-10-12,134
2014-10-13,79
2014-10-14,42
2014-10-15,37
2014-10-16,42
2014-10-17,28
2014-10-18,34
2014-10-19,323
2014-10-20,582
2014-10-21,155
2014-10-22,287
2014-10-23,563
2014-10-24,298
2014-10-25,188
2014-10-26,180
2014-10-27,250
2014-10-28,122
2014-10-29,87
2014-10-30,272
2014-10-31,466
2014-11-01,729
2014-11-02,857
2014-11-03,626
2014-11-04,207
2014-11-05,132
2014-11-06,293
2014-11-07,520
2014-11-08,577
2014-11-09,265
2014-11-10,271
2014-11-11,186
2014-11-12,141
2014-11-13,592
2014-11-14,672
2014-11-15,682
2014-11-16,580
2014-11-17,443
2014-11-18,1138
2014-11-19,1191
2014-11-20,608
2014-11-21,661
2014-11-22,442
2014-11-23,199
2014-11-24,120
2014-11-25,155
2014-11-26,383
2014-11-27,412
2014-11-28,522
2014-11-29,581
2014-11-30,328
2014-12-01,245
2014-12-02,429
2014-12-03,313
2014-12-04,400
2014-12-05,423
2014-12-06,259
2014-12-07,491
2014-12-08,895
2014-12-09,507
2014-12-10,418
2014-12-11,466
2014-12-12,401
2014-12-13,356
2014-12-14,295
2014-12-15,296
2014-12-16,298
2014-12-17,235
2014-12-18,349
2014-12-19,327
2014-12-20,376
2014-12-21,409
2014-12-22,364
2014-12-23,304
2014-12-24,215
2014-12-25,155
2014-12-26,274
2014-12-27,179
2014-12-28,211
2014-12-29,346
2014-12-30,466
2014-12-31,439
2015-01-01,376
2015-01-02,368
2015-01-03,308
2015-01-04,220
2015-01-05,524
2015-01-06,878
2015-01-07,1213
2015-01-08,1689
2015-01-09,828
2015-01-10,754
2015-01-11,511
2015-01-12,376
2015-01-13,521
2015-01-14,591
2015-01-15,353
2015-01-16,338
2015-01-17,539
2015-01-18,271
2015-01-19,290
2015-01-20,310
2015-01-21,388
2015-01-22,348
2015-01-23,301
2015-01-24,306
2015-01-25,251
2015-01-26,666
2015-01-27,594
2015-01-28,543
2015-01-29,473
2015-01-30,335
2015-01-31,793
2015-02-01,438
2015-02-02,572
2015-02-03,722
2015-02-04,405
2015-02-05,440
2015-02-06,656
2015-02-07,350
2015-02-08,335
2015-02-09,507
2015-02-10,410
2015-02-11,440
2015-02-12,373
2015-02-13,800
2015-02-14,530
2015-02-15,993
2015-02-16,1489
2015-02-17,764
2015-02-18,472
2015-02-19,705
2015-02-20,1061
2015-02-21,591
2015-02-22,359
2015-02-23,462
2015-02-24,669
2015-02-25,401
2015-02-26,403
2015-02-27,408
2015-02-28,460
2015-03-01,376
2015-03-02,323
2015-03-03,294
2015-03-04,259
2015-03-05,347
2015-03-06,388
2015-03-07,329
2015-03-08,226
2015-03-09,178
2015-03-10,191
2015-03-11,143
2015-03-12,271
2015-03-13,239
2015-03-14,182
2015-03-15,218
2015-03-16,186
2015-03-17,209
2015-03-18,383
2015-03-19,265
2015-03-20,316
2015-03-21,247
2015-03-22,217
2015-03-23,333
2015-03-24,254
2015-03-25,220
2015-03-26,158
2015-03-27,187
2015-03-28,229
2015-03-29,232
2015-03-30,188
2015-03-31,232
2015-04-01,194
2015-04-02,135
2015-04-03,99
2015-04-04,157
2015-04-05,136
2015-04-06,169
2015-04-07,175
2015-04-08,313
2015-04-09,288
2015-04-10,174
2015-04-11,120
2015-04-12,117
2015-04-13,96
2015-04-14,74
2015-04-15,101
2015-04-16,83
2015-04-17,59
2015-04-18,53
2015-04-19,76
2015-04-20,142
2015-04-21,95
2015-04-22,98
2015-04-23,324
2015-04-24,338
2015-04-25,197
2015-04-26,119
2015-04-27,127
2015-04-28,123
2015-04-29,71
2015-04-30,72
2015-05-01,85
2015-05-02,75
2015-05-03,43
2015-05-04,48
2015-05-05,31
2015-05-06,31
2015-05-07,30
2015-05-08,35
2015-05-09,41
2015-05-10,34
2015-05-11,60
2015-05-12,58
2015-05-13,38
2015-05-14,46
2015-05-15,35
2015-05-16,33
2015-05-17,61
2015-05-18,48
2015-05-19,25
2015-05-20,27
2015-05-21,38
2015-05-22,36
2015-05-23,63
2015-05-24,30
2015-05-25,43
2015-05-26,36
2015-05-27,30
2015-05-28,33
2015-05-29,25
2015-05-30,25
2015-05-31,25
2015-06-01,41
2015-06-02,33
2015-06-03,28
2015-06-04,21
2015-06-05,24
2015-06-06,26
2015-06-07,25
2015-06-08,30
2015-06-09,31
2015-06-10,33
2015-06-11,25
2015-06-12,23
2015-06-13,35
2015-06-14,38
2015-06-15,40
2015-06-16,46
2015-06-17,25
2015-06-18,28
2015-06-19,22
2015-06-20,21
2015-06-21,27
2015-06-22,30
2015-06-23,26
2015-06-24,32
2015-06-25,22
2015-06-26,29
2015-06-27,10
2015-06-28,25
2015-06-29,27
2015-06-30,50
2015-07-01,46
2015-07-02,24
2015-07-03,32
2015-07-04,18
2015-07-05,23
2015-07-06,35
2015-07-07,36
2015-07-08,24
2015-07-09,39
2015-07-10,21
2015-07-11,21
2015-07-12,30
2015-07-13,29
2015-07-14,25
2015-07-15,35
2015-07-16,25
2015-07-17,20
2015-07-18,23
2015-07-19,29
2015-07-20,30
2015-07-21,27
2015-07-22,17
2015-07-23,23
2015-07-24,16
2015-07-25,17
2015-07-26,28
2015-07-27,30
2015-07-28,19
2015-07-29,37
2015-07-30,15
2015-07-31,14
2015-08-01,22
2015-08-02,17
2015-08-03,24
2015-08-04,13
2015-08-05,26
2015-08-06,30
2015-08-07,30
2015-08-08,17
2015-08-09,18
2015-08-10,27
2015-08-11,16
2015-08-12,17
2015-08-13,16
2015-08-14,15
2015-08-15,15
2015-08-16,22
2015-08-17,18
2015-08-18,16
2015-08-19,18
2015-08-20,32
2015-08-21,9
2015-08-22,9
2015-08-23,16
2015-08-24,20
2015-08-25,15
2015-08-26,18
2015-08-27,14
2015-08-28,15
2015-08-29,11
2015-08-30,22
2015-08-31,23
2015-09-01,18
2015-09-02,8
2015-09-03,18
2015-09-04,20
2015-09-05,20
2015-09-06,19
2015-09-07,26
2015-09-08,23
2015-09-09,26
2015-09-10,21
2015-09-11,14
2015-09-12,18
2015-09-13,31
2015-09-14,40
2015-09-15,39
2015-09-16,32
2015-09-17,32
2015-09-18,38
2015-09-19,31
2015-09-20,26
2015-09-21,38
2015-09-22,34
2015-09-23,49
2015-09-24,28
2015-09-25,37
2015-09-26,26
2015-09-27,33
2015-09-28,45
2015-09-29,42
2015-09-30,34
2015-10-01,62
2015-10-02,221
2015-10-03,616
2015-10-04,345
2015-10-05,236
2015-10-06,115
2015-10-07,67
2015-10-08,54
2015-10-09,49
2015-10-10,47
2015-10-11,62
2015-10-12,64
2015-10-13,63
2015-10-14,40
2015-10-15,105
2015-10-16,124
2015-10-17,516
2015-10-18,951
2015-10-19,918
2015-10-20,266
2015-10-21,92
2015-10-22,51
2015-10-23,117
2015-10-24,360
2015-10-25,159
2015-10-26,286
2015-10-27,324
2015-10-28,192
2015-10-29,86
2015-10-30,186
2015-10-31,248
2015-11-01,119
2015-11-02,121
2015-11-03,101
2015-11-04,87
2015-11-05,52
2015-11-06,44
2015-11-07,39
2015-11-08,194
2015-11-09,251
2015-11-10,192
2015-11-11,135
2015-11-12,124
2015-11-13,763
2015-11-14,612
2015-11-15,348
2015-11-16,172
2015-11-17,524
2015-11-18,277
2015-11-19,166
2015-11-20,215
2015-11-21,378
2015-11-22,373
2015-11-23,749
2015-11-24,598
2015-11-25,406
2015-11-26,205
2015-11-27,118
2015-11-28,177
2015-11-29,451
2015-11-30,628
2015-12-01,302
2015-12-02,239
2015-12-03,307
2015-12-04,308
2015-12-05,208
2015-12-06,219
2015-12-07,264
2015-12-08,344
2015-12-09,288
2015-12-10,156
2015-12-11,98
2015-12-12,91
2015-12-13,87
2015-12-14,126
2015-12-15,160
2015-12-16,257
2015-12-17,178
2015-12-18,290
2015-12-19,617
2015-12-20,363
2015-12-21,272
2015-12-22,106
2015-12-23,128
2015-12-24,76
2015-12-25,50
2015-12-26,133
2015-12-27,149
2015-12-28,428
2015-12-29,418
2015-12-30,318
2015-12-31,229
2016-01-01,317
2016-01-02,441
2016-01-03,423
2016-01-04,922
2016-01-05,1563
2016-01-06,710
2016-01-07,384
2016-01-08,294
2016-01-09,239
2016-01-10,220
2016-01-11,482
2016-01-12,483
2016-01-13,858
2016-01-14,619
2016-01-15,297
2016-01-16,186
2016-01-17,267
2016-01-18,751
2016-01-19,1286
2016-01-20,602
2016-01-21,510
2016-01-22,629
2016-01-23,900
2016-01-24,564
2016-01-25,510
2016-01-26,385
2016-01-27,303
2016-01-28,257
2016-01-29,306
2016-01-30,299
2016-01-31,223
2016-02-01,189
2016-02-02,248
2016-02-03,203
2016-02-04,191
2016-02-05,333
2016-02-06,281
2016-02-07,324
2016-02-08,385
2016-02-09,449
2016-02-10,412
2016-02-11,684
2016-02-12,1003
2016-02-13,1252
2016-02-14,1989
2016-02-15,1204
2016-02-16,448
2016-02-17,376
2016-02-18,381
2016-02-19,372
2016-02-20,214
2016-02-21,173
2016-02-22,234
2016-02-23,411
2016-02-24,307
2016-02-25,266
2016-02-26,402
2016-02-27,276
2016-02-28,177
2016-02-29,154
2016-03-01,223
2016-03-02,270
2016-03-03,385
2016-03-04,260
2016-03-05,267
2016-03-06,175
2016-03-07,136
2016-03-08,120
2016-03-09,91
2016-03-10,80
2016-03-11,73
2016-03-12,142
2016-03-13,112
2016-03-14,325
2016-03-15,166
2016-03-16,120
2016-03-17,169
2016-03-18,215
2016-03-19,289
2016-03-20,377
2016-03-21,302
2016-03-22,207
2016-03-23,91
2016-03-24,172
2016-03-25,110
2016-03-26,190
2016-03-27,223
2016-03-28,145
2016-03-29,339
2016-03-30,210
2016-03-31,102
2016-04-01,71
2016-04-02,108
2016-04-03,342
2016-04-04,278
2016-04-05,422
2016-04-06,254
2016-04-07,109
2016-04-08,182
2016-04-09,194
2016-04-10,197
2016-04-11,107
2016-04-12,118
2016-04-13,126
2016-04-14,132
2016-04-15,119
2016-04-16,128
2016-04-17,68
2016-04-18,57
2016-04-19,52
2016-04-20,88
2016-04-21,37
2016-04-22,25
2016-04-23,49
2016-04-24,58
2016-04-25,60
2016-04-26,107
2016-04-27,119
2016-04-28,124
2016-04-29,171
2016-04-30,119
2016-05-01,236
2016-05-02,192
2016-05-03,161
2016-05-04,240
2016-05-05,172
2016-05-06,204
2016-05-07,134
2016-05-08,57
2016-05-09,74
2016-05-10,69
2016-05-11,63
2016-05-12,32
2016-05-13,36
2016-05-14,53
2016-05-15,104
2016-05-16,188
2016-05-17,64
2016-05-18,51
2016-05-19,53
2016-05-20,38
2016-05-21,48
2016-05-22,43
2016-05-23,60
2016-05-24,39
2016-05-25,45
2016-05-26,36
2016-05-27,27
2016-05-28,24
2016-05-29,18
2016-05-30,29
2016-05-31,33
2016-06-01,36
2016-06-02,28
2016-06-03,21
2016-06-04,22
2016-06-05,28
2016-06-06,32
2016-06-07,24
2016-06-08,27
2016-06-09,29
2016-06-10,27
2016-06-11,24
2016-06-12,29
2016-06-13,41
2016-06-14,37
2016-06-15,16
2016-06-16,19
2016-06-17,19
2016-06-18,19
2016-06-19,10
2016-06-20,17
2016-06-21,18
2016-06-22,25
2016-06-23,17
2016-06-24,19
2016-06-25,19
2016-06-26,20
2016-06-27,34
2016-06-28,42
2016-06-29,39
2016-06-30,18
2016-07-01,17
2016-07-02,15
2016-07-03,17
2016-07-04,25
2016-07-05,26
2016-07-06,20
2016-07-07,28
2016-07-08,21
2016-07-09,30
2016-07-10,13
2016-07-11,32
2016-07-12,28
2016-07-13,37
2016-07-14,27
2016-07-15,19
2016-07-16,18
2016-07-17,21
2016-07-18,24
2016-07-19,27
2016-07-20,25
2016-07-21,19
2016-07-22,13
2016-07-23,12
2016-07-24,25
2016-07-25,17
2016-07-26,15
2016-07-27,16
2016-07-28,19
2016-07-29,24
2016-07-30,16
2016-07-31,22
2016-08-01,22
2016-08-02,16
2016-08-03,19
2016-08-04,17
2016-08-05,29
2016-08-06,23
2016-08-07,20
2016-08-08,30
2016-08-09,24
2016-08-10,32
2016-08-11,19
2016-08-12,28
2016-08-13,26
2016-08-14,24
2016-08-15,19
2016-08-16,28
2016-08-17,12
2016-08-18,17
2016-08-19,17
2016-08-20,12
2016-08-21,25
2016-08-22,29
2016-08-23,20
2016-08-24,19
2016-08-25,23
2016-08-26,24
2016-08-27,16
2016-08-28,16
2016-08-29,26
2016-08-30,22
2016-08-31,16
2016-09-01,17
2016-09-02,15
2016-09-03,21
2016-09-04,17
2016-09-05,37
2016-09-06,36
2016-09-07,30
2016-09-08,35
2016-09-09,20
2016-09-10,21
2016-09-11,24
2016-09-12,28
2016-09-13,31
2016-09-14,36
2016-09-15,30
2016-09-16,17
2016-09-17,18
2016-09-18,17
2016-09-19,20
2016-09-20,37
2016-09-21,31
2016-09-22,27
2016-09-23,19
2016-09-24,20
2016-09-25,25
2016-09-26,49
2016-09-27,28
2016-09-28,31
2016-09-29,38
2016-09-30,45
2016-10-01,51
2016-10-02,47
2016-10-03,30
2016-10-04,35
2016-10-05,51
2016-10-06,40
2016-10-07,27
2016-10-08,39
2016-10-09,55
2016-10-10,249
2016-10-11,264
2016-10-12,114
2016-10-13,74
2016-10-14,186
2016-10-15,108
2016-10-16,40
2016-10-17,184
2016-10-18,40
2016-10-19,47
2016-10-20,26
2016-10-21,31
2016-10-22,355
2016-10-23,486
2016-10-24,392
2016-10-25,822
2016-10-26,819
2016-10-27,630
2016-10-28,461
2016-10-29,280
2016-10-30,71
2016-10-31,275
2016-11-01,245
2016-11-02,124
2016-11-03,70
2016-11-04,134
2016-11-05,179
2016-11-06,113
2016-11-07,558
2016-11-08,176
2016-11-09,198
2016-11-10,337
2016-11-11,359
2016-11-12,455
2016-11-13,204
2016-11-14,242
2016-11-15,333
2016-11-16,225
2016-11-17,178
2016-11-18,172
2016-11-19,151
2016-11-20,621
2016-11-21,916
2016-11-22,767
2016-11-23,418
2016-11-24,271
2016-11-25,205
2016-11-26,222
2016-11-27,269
2016-11-28,297
2016-11-29,190
2016-11-30,230
2016-12-01,275
2016-12-02,373
2016-12-03,303
2016-12-04,373
2016-12-05,305
2016-12-06,352
2016-12-07,336
2016-12-08,393
2016-12-09,737
2016-12-10,614
2016-12-11,623
2016-12-12,403
2016-12-13,423
2016-12-14,478
2016-12-15,1118
2016-12-16,1202
2016-12-17,623
2016-12-18,306
2016-12-19,661
2016-12-20,664
2016-12-21,461
2016-12-22,320
2016-12-23,236
2016-12-24,215
2016-12-25,202
2016-12-26,336
2016-12-27,216
2016-12-28,329
2016-12-29,263
2016-12-30,338
2016-12-31,323
2017-01-01,169
2017-01-02,326
2017-01-03,345
2017-01-04,301
2017-01-05,511
2017-01-06,478
2017-01-07,753
2017-01-08,857
2017-01-09,1065
2017-01-10,639
2017-01-11,247
2017-01-12,135
2017-01-13,268
2017-01-14,397
2017-01-15,333
2017-01-16,355
2017-01-17,252
2017-01-18,250
2017-01-19,231
2017-01-20,233
2017-01-21,198
2017-01-22,226
2017-01-23,444
2017-01-24,327
