date,count
2017-01-25,243
2017-01-26,204
2017-01-27,282
2017-01-28,370
2017-01-29,314
2017-01-30,370
2017-01-31,433
2017-02-01,296
2017-02-02,293
2017-02-03,357
2017-02-04,432
2017-02-05,279
2017-02-06,227
2017-02-07,231
2017-02-08,179
2017-02-09,760
2017-02-10,567
2017-02-11,278
2017-02-12,362
2017-02-13,383
2017-02-14,311
2017-02-15,270
2017-02-16,355
2017-02-17,326
2017-02-18,157
2017-02-19,119
2017-02-20,209
2017-02-21,283
2017-02-22,163
2017-02-23,119
2017-02-24,86
2017-02-25,128
2017-02-26,312
2017-02-27,246
2017-02-28,134
2017-03-01,92
2017-03-02,308
2017-03-03,438
2017-03-04,770
2017-03-05,734
2017-03-06,345
2017-03-07,182
2017-03-08,136
2017-03-09,131
2017-03-10,402
2017-03-11,627
2017-03-12,647
2017-03-13,721
2017-03-14,775
2017-03-15,638
2017-03-16,498
2017-03-17,227
2017-03-18,245
2017-03-19,227
2017-03-20,199
2017-03-21,170
2017-03-22,398
2017-03-23,307
2017-03-24,225
2017-03-25,180
2017-03-26,269
2017-03-27,169
2017-03-28,272
2017-03-29,153
2017-03-30,232
2017-03-31,277
2017-04-01,175
2017-04-02,143
2017-04-03,143
2017-04-04,196
2017-04-05,133
2017-04-06,239
2017-04-07,206
2017-04-08,161
2017-04-09,110
2017-04-10,64
2017-04-11,53
2017-04-12,51
2017-04-13,73
2017-04-14,82
2017-04-15,75
2017-04-16,47
2017-04-17,58
2017-04-18,65
2017-04-19,189
2017-04-20,123
2017-04-21,153
2017-04-22,132
2017-04-23,106
2017-04-24,122
2017-04-25,220
2017-04-26,120
2017-04-27,66
2017-04-28,36
2017-04-29,33
2017-04-30,42
2017-05-01,74
2017-05-02,41
2017-05-03,44
2017-05-04,76
2017-05-05,85
2017-05-06,47
2017-05-07,169
2017-05-08,193
2017-05-09,146
2017-05-10,124
2017-05-11,99
2017-05-12,90
2017-05-13,204
2017-05-14,131
2017-05-15,70
2017-05-16,39
2017-05-17,61
2017-05-18,22
2017-05-19,40
2017-05-20,28
2017-05-21,47
2017-05-22,70
2017-05-23,33
2017-05-24,31
2017-05-25,37
2017-05-26,26
2017-05-27,14
2017-05-28,22
2017-05-29,54
2017-05-30,34
2017-05-31,41
2017-06-01,22
2017-06-02,29
2017-06-03,28
2017-06-04,20
2017-06-05,21
2017-06-06,28
2017-06-07,30
2017-06-08,39
2017-06-09,29
2017-06-10,17
2017-06-11,27
2017-06-12,44
2017-06-13,35
2017-06-14,29
2017-06-15,29
2017-06-16,28
2017-06-17,23
2017-06-18,40
2017-06-19,39
2017-06-20,32
2017-06-21,20
2017-06-22,23
2017-06-23,16
2017-06-24,14
2017-06-25,24
2017-06-26,29
2017-06-27,23
2017-06-28,23
2017-06-29,20
2017-06-30,34
2017-07-01,15
2017-07-02,23
2017-07-03,20
2017-07-04,17
2017-07-05,29
2017-07-06,22
2017-07-07,19
2017-07-08,17
2017-07-09,18
2017-07-10,28
2017-07-11,21
2017-07-12,30
2017-07-13,26
2017-07-14,29
2017-07-15,26
2017-07-16,11
2017-07-17,25
2017-07-18,24
2017-07-19,36
2017-07-20,21
2017-07-21,23
2017-07-22,20
2017-07-23,21
2017-07-24,27
2017-07-25,10
2017-07-26,26
2017-07-27,20
2017-07-28,16
2017-07-29,29
2017-07-30,38
2017-07-31,37
2017-08-01,19
2017-08-02,24
2017-08-03,20
2017-08-04,14
2017-08-05,17
2017-08-06,20
2017-08-07,17
2017-08-08,21
2017-08-09,31
2017-08-10,23
2017-08-11,10
2017-08-12,9
2017-08-13,16
2017-08-14,21
2017-08-15,32
2017-08-16,38
2017-08-17,25
2017-08-18,17
2017-08-19,51
2017-08-20,21
2017-08-21,26
2017-08-22,19
2017-08-23,50
2017-08-24,20
2017-08-25,10
2017-08-26,10
2017-08-27,24
2017-08-28,30
2017-08-29,23
2017-08-30,37
2017-08-31,25
2017-09-01,20
2017-09-02,18
2017-09-03,14
2017-09-04,22
2017-09-05,23
2017-09-06,31
2017-09-07,23
2017-09-08,12
2017-09-09,31
2017-09-10,28
2017-09-11,35
2017-09-12,29
2017-09-13,31
2017-09-14,19
2017-09-15,24
2017-09-16,24
2017-09-17,31
2017-09-18,21
2017-09-19,36
2017-09-20,15
2017-09-21,19
2017-09-22,32
2017-09-23,11
2017-09-24,12
2017-09-25,17
2017-09-26,18
2017-09-27,22
2017-09-28,26
2017-09-29,30
2017-09-30,15
2017-10-01,43
2017-10-02,56
2017-10-03,41
2017-10-04,51
2017-10-05,26
2017-10-06,17
2017-10-07,21
2017-10-08,12
2017-10-09,31
2017-10-10,30
2017-10-11,23
2017-10-12,31
2017-10-13,73
2017-10-14,42
2017-10-15,41
2017-10-16,103
2017-10-17,283
2017-10-18,126
2017-10-19,66
2017-10-20,30
2017-10-21,32
2017-10-22,22
2017-10-23,32
2017-10-24,42
2017-10-25,42
2017-10-26,180
2017-10-27,258
2017-10-28,117
2017-10-29,54
2017-10-30,311
2017-10-31,467
2017-11-01,538
2017-11-02,94
2017-11-03,60
2017-11-04,222
2017-11-05,206
2017-11-06,243
2017-11-07,571
2017-11-08,624
2017-11-09,488
2017-11-10,891
2017-11-11,919
2017-11-12,580
2017-11-13,499
2017-11-14,473
2017-11-15,382
2017-11-16,261
2017-11-17,421
2017-11-18,299
2017-11-19,302
2017-11-20,404
2017-11-21,294
2017-11-22,265
2017-11-23,303
2017-11-24,292
2017-11-25,226
2017-11-26,327
2017-11-27,366
2017-11-28,290
2017-11-29,239
2017-11-30,288
2017-12-01,191
2017-12-02,250
2017-12-03,213
2017-12-04,239
2017-12-05,211
2017-12-06,321
2017-12-07,358
2017-12-08,427
2017-12-09,474
2017-12-10,370
2017-12-11,436
2017-12-12,351
2017-12-13,900
2017-12-14,605
2017-12-15,675
2017-12-16,575
2017-12-17,372
2017-12-18,308
2017-12-19,230
2017-12-20,315
2017-12-21,282
2017-12-22,257
2017-12-23,214
2017-12-24,296
2017-12-25,332
2017-12-26,853
2017-12-27,921
2017-12-28,1568
2017-12-29,1374
2017-12-30,872
2017-12-31,890
2018-01-01,1330
2018-01-02,1304
2018-01-03,953
2018-01-04,1188
2018-01-05,1329
2018-01-06,1525
2018-01-07,1257
2018-01-08,942
2018-01-09,514
2018-01-10,385
2018-01-11,276
2018-01-12,188
2018-01-13,351
2018-01-14,691
2018-01-15,774
2018-01-16,530
2018-01-17,411
2018-01-18,464
2018-01-19,352
2018-01-20,269
2018-01-21,245
2018-01-22,245
2018-01-23,226
2018-01-24,336
2018-01-25,385
2018-01-26,303
2018-01-27,231
2018-01-28,163
2018-01-29,259
2018-01-30,371
2018-01-31,409
2018-02-01,259
2018-02-02,346
2018-02-03,517
2018-02-04,307
2018-02-05,378
2018-02-06,312
2018-02-07,345
2018-02-08,293
2018-02-09,331
2018-02-10,221
2018-02-11,170
2018-02-12,205
2018-02-13,323
2018-02-14,173
2018-02-15,114
2018-02-16,205
2018-02-17,249
2018-02-18,193
2018-02-19,231
2018-02-20,121
2018-02-21,82
2018-02-22,229
2018-02-23,225
2018-02-24,186
2018-02-25,184
2018-02-26,137
2018-02-27,158
2018-02-28,191
2018-03-01,148
2018-03-02,280
2018-03-03,320
2018-03-04,319
2018-03-05,301
2018-03-06,267
2018-03-07,415
2018-03-08,194
2018-03-09,236
2018-03-10,250
2018-03-11,197
2018-03-12,284
2018-03-13,250
2018-03-14,303
2018-03-15,300
2018-03-16,268
2018-03-17,342
2018-03-18,224
2018-03-19,228
2018-03-20,324
2018-03-21,419
2018-03-22,182
2018-03-23,177
2018-03-24,205
2018-03-25,232
2018-03-26,283
2018-03-27,233
2018-03-28,210
2018-03-29,140
2018-03-30,142
2018-03-31,156
2018-04-01,145
2018-04-02,294
2018-04-03,216
2018-04-04,153
2018-04-05,260
2018-04-06,151
2018-04-07,147
2018-04-08,267
2018-04-09,225
2018-04-10,202
2018-04-11,155
2018-04-12,115
2018-04-13,71
2018-04-14,74
2018-04-15,451
2018-04-16,350
2018-04-17,227
2018-04-18,162
2018-04-19,229
2018-04-20,201
2018-04-21,114
2018-04-22,80
2018-04-23,117
2018-04-24,101
2018-04-25,107
2018-04-26,61
2018-04-27,96
2018-04-28,49
2018-04-29,122
2018-04-30,196
2018-05-01,74
2018-05-02,64
2018-05-03,51
2018-05-04,27
2018-05-05,39
2018-05-06,32
2018-05-07,39
2018-05-08,59
2018-05-09,43
2018-05-10,43
2018-05-11,37
2018-05-12,53
2018-05-13,70
2018-05-14,61
2018-05-15,29
2018-05-16,42
2018-05-17,46
2018-05-18,39
2018-05-19,91
2018-05-20,54
2018-05-21,54
2018-05-22,44
2018-05-23,34
2018-05-24,23
2018-05-25,25
2018-05-26,30
2018-05-27,33
2018-05-28,30
2018-05-29,38
2018-05-30,25
2018-05-31,23
2018-06-01,21
2018-06-02,26
2018-06-03,37
2018-06-04,49
2018-06-05,24
2018-06-06,34
2018-06-07,28
2018-06-08,30
2018-06-09,14
2018-06-10,18
2018-06-11,23
2018-06-12,29
2018-06-13,37
2018-06-14,28
2018-06-15,28
2018-06-16,28
2018-06-17,16
2018-06-18,35
2018-06-19,26
2018-06-20,19
2018-06-21,13
2018-06-22,20
2018-06-23,19
2018-06-24,21
2018-06-25,22
2018-06-26,14
2018-06-27,19
2018-06-28,23
2018-06-29,27
2018-06-30,34
2018-07-01,28
2018-07-02,29
2018-07-03,30
2018-07-04,24
2018-07-05,33
2018-07-06,37
2018-07-07,24
2018-07-08,50
2018-07-09,19
2018-07-10,33
2018-07-11,19
2018-07-12,15
2018-07-13,17
2018-07-14,29
2018-07-15,10
2018-07-16,18
2018-07-17,19
2018-07-18,39
2018-07-19,30
2018-07-20,16
2018-07-21,24
2018-07-22,21
2018-07-23,29
2018-07-24,35
2018-07-25,29
2018-07-26,19
2018-07-27,18
2018-07-28,21
2018-07-29,32
2018-07-30,38
2018-07-31,35
2018-08-01,33
2018-08-02,25
2018-08-03,21
2018-08-04,20
2018-08-05,18
2018-08-06,18
2018-08-07,25
2018-08-08,25
2018-08-09,21
2018-08-10,30
2018-08-11,20
2018-08-12,19
2018-08-13,27
2018-08-14,32
2018-08-15,11
2018-08-16,22
2018-08-17,21
2018-08-18,26
2018-08-19,23
2018-08-20,36
2018-08-21,43
2018-08-22,26
2018-08-23,22
2018-08-24,18
2018-08-25,12
2018-08-26,17
2018-08-27,23
2018-08-28,26
2018-08-29,27
2018-08-30,24
2018-08-31,13
2018-09-01,17
2018-09-02,12
2018-09-03,18
2018-09-04,23
2018-09-05,19
2018-09-06,33
2018-09-07,16
2018-09-08,34
2018-09-09,38
2018-09-10,47
2018-09-11,39
2018-09-12,34
2018-09-13,23
2018-09-14,16
2018-09-15,26
2018-09-16,26
2018-09-17,35
2018-09-18,37
2018-09-19,27
2018-09-20,39
2018-09-21,17
2018-09-22,27
2018-09-23,27
2018-09-24,53
2018-09-25,65
2018-09-26,48
2018-09-27,33
2018-09-28,28
2018-09-29,13
2018-09-30,38
2018-10-01,47
2018-10-02,66
2018-10-03,56
2018-10-04,43
2018-10-05,21
2018-10-06,26
2018-10-07,31
2018-10-08,44
2018-10-09,31
2018-10-10,29
2018-10-11,51
2018-10-12,45
2018-10-13,194
2018-10-14,293
2018-10-15,168
2018-10-16,429
2018-10-17,572
2018-10-18,868
2018-10-19,408
2018-10-20,235
2018-10-21,478
2018-10-22,511
2018-10-23,284
2018-10-24,400
2018-10-25,452
2018-10-26,432
2018-10-27,364
2018-10-28,238
2018-10-29,267
2018-10-30,283
2018-10-31,163
2018-11-01,94
2018-11-02,48
2018-11-03,123
2018-11-04,213
2018-11-05,265
2018-11-06,183
2018-11-07,174
2018-11-08,293
2018-11-09,349
2018-11-10,412
2018-11-11,389
2018-11-12,436
2018-11-13,339
2018-11-14,629
2018-11-15,679
2018-11-16,550
2018-11-17,338
2018-11-18,344
2018-11-19,286
2018-11-20,329
2018-11-21,492
2018-11-22,930
2018-11-23,1045
2018-11-24,496
2018-11-25,204
2018-11-26,264
2018-11-27,360
2018-11-28,481
2018-11-29,395
2018-11-30,308
2018-12-01,266
2018-12-02,182
2018-12-03,304
2018-12-04,400
2018-12-05,495
2018-12-06,402
2018-12-07,431
2018-12-08,580
2018-12-09,448
2018-12-10,451
2018-12-11,400
2018-12-12,380
2018-12-13,373
2018-12-14,229
2018-12-15,196
2018-12-16,307
2018-12-17,318
2018-12-18,479
2018-12-19,407
2018-12-20,289
2018-12-21,234
2018-12-22,265
2018-12-23,243
2018-12-24,225
2018-12-25,222
2018-12-26,328
2018-12-27,312
2018-12-28,187
2018-12-29,174
2018-12-30,282
2018-12-31,244
2019-01-01,158
2019-01-02,299
2019-01-03,270
2019-01-04,241
2019-01-05,228
2019-01-06,222
2019-01-07,498
2019-01-08,287
2019-01-09,303
2019-01-10,441
2019-01-11,691
2019-01-12,635
2019-01-13,257
2019-01-14,936
2019-01-15,487
2019-01-16,382
2019-01-17,499
2019-01-18,372
2019-01-19,355
2019-01-20,513
2019-01-21,2021
2019-01-22,1144
2019-01-23,420
2019-01-24,279
2019-01-25,303
2019-01-26,374
2019-01-27,247
2019-01-28,430
2019-01-29,433
2019-01-30,955
2019-01-31,1539
2019-02-01,883
2019-02-02,608
2019-02-03,322
2019-02-04,224
2019-02-05,316
2019-02-06,305
2019-02-07,259
2019-02-08,229
2019-02-09,479
2019-02-10,386
2019-02-11,391
2019-02-12,574
2019-02-13,340
2019-02-14,243
2019-02-15,189
2019-02-16,272
2019-02-17,352
2019-02-18,309
2019-02-19,386
2019-02-20,413
2019-02-21,219
2019-02-22,214
2019-02-23,215
2019-02-24,247
2019-02-25,315
2019-02-26,431
2019-02-27,534
2019-02-28,407
2019-03-01,400
2019-03-02,367
2019-03-03,243
2019-03-04,309
2019-03-05,410
2019-03-06,522
2019-03-07,448
2019-03-08,326
2019-03-09,256
2019-03-10,234
2019-03-11,216
2019-03-12,255
2019-03-13,236
2019-03-14,217
2019-03-15,140
2019-03-16,264
2019-03-17,277
2019-03-18,271
2019-03-19,251
2019-03-20,230
2019-03-21,225
2019-03-22,186
2019-03-23,226
2019-03-24,118
2019-03-25,200
2019-03-26,226
2019-03-27,274
2019-03-28,195
2019-03-29,122
2019-03-30,93
2019-03-31,143
2019-04-01,243
2019-04-02,215
2019-04-03,125
2019-04-04,166
2019-04-05,184
2019-04-06,96
2019-04-07,105
2019-04-08,96
2019-04-09,266
2019-04-10,142
2019-04-11,258
2019-04-12,134
2019-04-13,129
2019-04-14,64
2019-04-15,118
2019-04-16,142
2019-04-17,96
2019-04-18,143
2019-04-19,57
2019-04-20,50
2019-04-21,75
2019-04-22,72
2019-04-23,47
2019-04-24,34
2019-04-25,59
2019-04-26,87
2019-04-27,123
2019-04-28,235
2019-04-29,213
2019-04-30,127
2019-05-01,169
2019-05-02,78
2019-05-03,118
2019-05-04,72
2019-05-05,118
2019-05-06,83
2019-05-07,102
2019-05-08,65
2019-05-09,90
2019-05-10,69
2019-05-11,73
2019-05-12,202
2019-05-13,296
2019-05-14,217
2019-05-15,109
2019-05-16,55
2019-05-17,49
2019-05-18,29
2019-05-19,31
2019-05-20,50
2019-05-21,35
2019-05-22,40
2019-05-23,40
2019-05-24,32
2019-05-25,29
2019-05-26,27
2019-05-27,36
2019-05-28,40
2019-05-29,47
2019-05-30,32
2019-05-31,34
2019-06-01,35
2019-06-02,39
2019-06-03,43
2019-06-04,33
2019-06-05,35
2019-06-06,43
2019-06-07,18
2019-06-08,20
2019-06-09,24
2019-06-10,43
2019-06-11,46
2019-06-12,44
2019-06-13,37
2019-06-14,30
2019-06-15,35
2019-06-16,41
2019-06-17,44
2019-06-18,61
2019-06-19,41
2019-06-20,48
2019-06-21,37
2019-06-22,25
2019-06-23,32
2019-06-24,43
2019-06-25,38
2019-06-26,46
2019-06-27,34
2019-06-28,0
2019-06-29,27
2019-06-30,15
2019-07-01,20
2019-07-02,21
2019-07-03,23
2019-07-04,22
2019-07-05,31
2019-07-06,26
2019-07-07,26
2019-07-08,16
2019-07-09,19
2019-07-10,17
2019-07-11,18
2019-07-12,20
2019-07-13,13
2019-07-14,28
2019-07-15,21
2019-07-16,20
2019-07-17,21
2019-07-18,27
2019-07-19,31
2019-07-20,52
2019-07-21,43
2019-07-22,46
2019-07-23,32
2019-07-24,27
2019-07-25,21
2019-07-26,32
2019-07-27,23
2019-07-28,28
2019-07-29,25
2019-07-30,14
2019-07-31,31
2019-08-01,22
2019-08-02,16
2019-08-03,16
2019-08-04,22
2019-08-05,11
2019-08-06,20
2019-08-07,26
2019-08-08,16
2019-08-09,20
2019-08-10,22
2019-08-11,26
2019-08-12,14
2019-08-13,21
2019-08-14,18
2019-08-15,26
2019-08-16,14
2019-08-17,12
2019-08-18,18
2019-08-19,23
2019-08-20,20
2019-08-21,10
2019-08-22,13
2019-08-23,11
2019-08-24,10
2019-08-25,16
2019-08-26,25
2019-08-27,20
2019-08-28,38
2019-08-29,34
2019-08-30,18
2019-08-31,21
2019-09-01,18
2019-09-02,27
2019-09-03,18
2019-09-04,27
2019-09-05,19
2019-09-06,33
2019-09-07,25
2019-09-08,34
2019-09-09,35
2019-09-10,23
2019-09-11,25
2019-09-12,17
2019-09-13,9
2019-09-14,19
2019-09-15,29
2019-09-16,23
2019-09-17,44
2019-09-18,26
2019-09-19,24
2019-09-20,18
2019-09-21,20
2019-09-22,19
2019-09-23,34
2019-09-24,24
2019-09-25,16
2019-09-26,18
2019-09-27,19
2019-09-28,17
2019-09-29,32
2019-09-30,36
2019-10-01,35
2019-10-02,26
2019-10-03,43
2019-10-04,49
2019-10-05,204
2019-10-06,66
2019-10-07,40
2019-10-08,54
2019-10-09,166
2019-10-10,132
2019-10-11,131
2019-10-12,91
2019-10-13,54
2019-10-14,63
2019-10-15,116
2019-10-16,89
2019-10-17,366
2019-10-18,440
2019-10-19,337
2019-10-20,247
2019-10-21,201
2019-10-22,152
2019-10-23,113
2019-10-24,149
2019-10-25,107
2019-10-26,93
2019-10-27,133
2019-10-28,124
2019-10-29,169
2019-10-30,112
2019-10-31,68
2019-11-01,339
2019-11-02,475
2019-11-03,412
2019-11-04,415
2019-11-05,250
2019-11-06,347
2019-11-07,347
2019-11-08,726
2019-11-09,688
2019-11-10,352
2019-11-11,200
2019-11-12,710
2019-11-13,918
2019-11-14,519
2019-11-15,288
2019-11-16,503
2019-11-17,536
2019-11-18,356
2019-11-19,331
2019-11-20,284
2019-11-21,270
2019-11-22,284
2019-11-23,333
2019-11-24,290
2019-11-25,256
2019-11-26,192
2019-11-27,145
2019-11-28,260
2019-11-29,444
2019-11-30,415
2019-12-01,536
2019-12-02,482
2019-12-03,491
2019-12-04,393
2019-12-05,377
2019-12-06,286
2019-12-07,353
2019-12-08,344
2019-12-09,200
2019-12-10,173
2019-12-11,323
2019-12-12,412
2019-12-13,246
2019-12-14,192
2019-12-15,287
2019-12-16,366
2019-12-17,414
2019-12-18,416
2019-12-19,971
2019-12-20,540
2019-12-21,533
2019-12-22,264
2019-12-23,209
2019-12-24,223
2019-12-25,235
2019-12-26,260
2019-12-27,185
2019-12-28,162
2019-12-29,180
2019-12-30,295
2019-12-31,218
2020-01-01,230
2020-01-02,217
2020-01-03,179
2020-01-04,186
2020-01-05,271
2020-01-06,292
2020-01-07,242
2020-01-08,405
2020-01-09,471
2020-01-10,198
2020-01-11,121
2020-01-12,120
2020-01-13,235
2020-01-14,213
2020-01-15,175
2020-01-16,257
2020-01-17,506
2020-01-18,617
2020-01-19,289
2020-01-20,568
2020-01-21,540
2020-01-22,392
2020-01-23,275
2020-01-24,226
2020-01-25,236
2020-01-26,173
2020-01-27,209
2020-01-28,230
2020-01-29,340
2020-01-30,385
2020-01-31,238
2020-02-01,169
2020-02-02,167
