date,diff_1
2011-01-02,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,1.0
2011-01-08,-1.0
2011-01-09,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,1.0
2011-01-14,-1.0
2011-01-15,0.0
2011-01-16,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-22,0.0
2011-01-23,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,1.0
2011-01-28,-1.0
2011-01-29,0.0
2011-01-30,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-05,0.0
2011-02-06,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-12,0.0
2011-02-13,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-19,0.0
2011-02-20,0.0
2011-02-21,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-26,0.0
2011-02-27,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-05,0.0
2011-03-06,7.0
2011-03-07,175.0
2011-03-08,18.0
2011-03-09,41.0
2011-03-10,-29.0
2011-03-11,-100.0
2011-03-12,29.0
2011-03-13,13.0
2011-03-14,69.0
2011-03-15,13.0
2011-03-16,-96.0
2011-03-17,-22.0
2011-03-18,-50.0
2011-03-19,68.0
2011-03-20,58.0
2011-03-21,57.0
2011-03-22,-38.0
2011-03-23,22.0
2011-03-24,29.0
2011-03-25,-62.0
2011-03-26,83.0
2011-03-27,-39.0
2011-03-28,128.0
2011-03-29,-91.0
2011-03-30,-102.0
2011-03-31,22.0
2011-04-01,-24.0
2011-04-02,-58.0
2011-04-03,-20.0
2011-04-04,23.0
2011-04-05,35.0
2011-04-06,-11.0
2011-04-07,6.0
2011-04-08,-1.0
2011-04-09,-38.0
2011-04-10,10.0
2011-04-11,-51.0
2011-04-12,16.0
2011-04-13,140.0
2011-04-14,-162.0
2011-04-15,31.0
2011-04-16,144.0
2011-04-17,-158.0
2011-04-18,25.0
2011-04-19,12.0
2011-04-20,8.0
2011-04-21,-21.0
2011-04-22,90.0
2011-04-23,-52.0
2011-04-24,-106.0
2011-04-25,-2.0
2011-04-26,-3.0
2011-04-27,-1.0
2011-04-28,0.0
2011-04-29,-10.0
2011-04-30,18.0
2011-05-01,22.0
2011-05-02,8.0
2011-05-03,-23.0
2011-05-04,36.0
2011-05-05,-4.0
2011-05-06,-32.0
2011-05-07,-2.0
2011-05-08,-14.0
2011-05-09,8.0
2011-05-10,-7.0
2011-05-11,26.0
2011-05-12,-35.0
2011-05-13,5.0
2011-05-14,-10.0
2011-05-15,1.0
2011-05-16,31.0
2011-05-17,22.0
2011-05-18,-18.0
2011-05-19,-22.0
2011-05-20,-11.0
2011-05-21,-2.0
2011-05-22,-1.0
2011-05-23,17.0
2011-05-24,-21.0
2011-05-25,-6.0
2011-05-26,4.0
2011-05-27,7.0
2011-05-28,6.0
2011-05-29,-6.0
2011-05-30,4.0
2011-05-31,-1.0
2011-06-01,17.0
2011-06-02,-19.0
2011-06-03,-4.0
2011-06-04,-6.0
2011-06-05,11.0
2011-06-06,-9.0
2011-06-07,-3.0
2011-06-08,6.0
2011-06-09,12.0
2011-06-10,-2.0
2011-06-11,-8.0
2011-06-12,0.0
2011-06-13,-6.0
2011-06-14,1.0
2011-06-15,3.0
2011-06-16,3.0
2011-06-17,-5.0
2011-06-18,4.0
2011-06-19,-3.0
2011-06-20,13.0
2011-06-21,-5.0
2011-06-22,2.0
2011-06-23,-14.0
2011-06-24,-5.0
2011-06-25,0.0
2011-06-26,5.0
2011-06-27,1.0
2011-06-28,-2.0
2011-06-29,2.0
2011-06-30,-1.0
2011-07-01,0.0
2011-07-02,3.0
2011-07-03,2.0
2011-07-04,-3.0
2011-07-05,5.0
2011-07-06,-5.0
2011-07-07,19.0
2011-07-08,-16.0
2011-07-09,-5.0
2011-07-10,8.0
2011-07-11,0.0
2011-07-12,10.0
2011-07-13,-16.0
2011-07-14,-5.0
2011-07-15,14.0
2011-07-16,-10.0
2011-07-17,3.0
2011-07-18,-7.0
2011-07-19,20.0
2011-07-20,-14.0
2011-07-21,-4.0
2011-07-22,13.0
2011-07-23,-11.0
2011-07-24,5.0
2011-07-25,2.0
2011-07-26,-8.0
2011-07-27,4.0
2011-07-28,6.0
2011-07-29,-11.0
2011-07-30,7.0
2011-07-31,-1.0
2011-08-01,1.0
2011-08-02,9.0
2011-08-03,-12.0
2011-08-04,1.0
2011-08-05,-11.0
2011-08-06,5.0
2011-08-07,-2.0
2011-08-08,6.0
2011-08-09,1.0
2011-08-10,-1.0
2011-08-11,-5.0
2011-08-12,4.0
2011-08-13,-4.0
2011-08-14,7.0
2011-08-15,13.0
2011-08-16,-8.0
2011-08-17,-10.0
2011-08-18,0.0
2011-08-19,10.0
2011-08-20,-11.0
2011-08-21,8.0
2011-08-22,24.0
2011-08-23,-27.0
2011-08-24,-1.0
2011-08-25,-4.0
2011-08-26,-4.0
2011-08-27,-2.0
2011-08-28,-2.0
2011-08-29,14.0
2011-08-30,4.0
2011-08-31,-8.0
2011-09-01,1.0
2011-09-02,4.0
2011-09-03,-10.0
2011-09-04,10.0
2011-09-05,0.0
2011-09-06,2.0
2011-09-07,2.0
2011-09-08,11.0
2011-09-09,-18.0
2011-09-10,-2.0
2011-09-11,18.0
2011-09-12,-4.0
2011-09-13,-3.0
2011-09-14,7.0
2011-09-15,-13.0
2011-09-16,11.0
2011-09-17,-1.0
2011-09-18,4.0
2011-09-19,6.0
2011-09-20,-3.0
2011-09-21,-9.0
2011-09-22,3.0
2011-09-23,-11.0
2011-09-24,-18.0
2011-09-25,37.0
2011-09-26,-12.0
2011-09-27,-11.0
2011-09-28,10.0
2011-09-29,-8.0
2011-09-30,-3.0
2011-10-01,8.0
2011-10-02,11.0
2011-10-03,86.0
2011-10-04,24.0
2011-10-05,-93.0
2011-10-06,36.0
2011-10-07,-19.0
2011-10-08,-25.0
2011-10-09,-15.0
2011-10-10,4.0
2011-10-11,-2.0
2011-10-12,-2.0
2011-10-13,15.0
2011-10-14,-23.0
2011-10-15,29.0
2011-10-16,12.0
2011-10-17,6.0
2011-10-18,6.0
2011-10-19,-7.0
2011-10-20,-17.0
2011-10-21,143.0
2011-10-22,33.0
2011-10-23,-24.0
2011-10-24,65.0
2011-10-25,3.0
2011-10-26,-26.0
2011-10-27,364.0
2011-10-28,259.0
2011-10-29,-156.0
2011-10-30,-26.0
2011-10-31,-47.0
2011-11-01,-252.0
2011-11-02,-53.0
2011-11-03,-108.0
2011-11-04,143.0
2011-11-05,48.0
2011-11-06,-156.0
2011-11-07,-83.0
2011-11-08,-59.0
2011-11-09,-17.0
2011-11-10,-38.0
2011-11-11,406.0
2011-11-12,-117.0
2011-11-13,-134.0
2011-11-14,-49.0
2011-11-15,-81.0
2011-11-16,19.0
2011-11-17,380.0
2011-11-18,68.0
2011-11-19,-193.0
2011-11-20,-171.0
2011-11-21,62.0
2011-11-22,56.0
2011-11-23,-32.0
2011-11-24,-30.0
2011-11-25,-95.0
2011-11-26,-48.0
2011-11-27,30.0
2011-11-28,-38.0
2011-11-29,13.0
2011-11-30,248.0
2011-12-01,41.0
2011-12-02,-82.0
2011-12-03,78.0
2011-12-04,-146.0
2011-12-05,-18.0
2011-12-06,-77.0
2011-12-07,36.0
2011-12-08,281.0
2011-12-09,-156.0
2011-12-10,72.0
2011-12-11,127.0
2011-12-12,45.0
2011-12-13,-50.0
2011-12-14,-198.0
2011-12-15,-83.0
2011-12-16,55.0
2011-12-17,49.0
2011-12-18,345.0
2011-12-19,-69.0
2011-12-20,-283.0
2011-12-21,-118.0
2011-12-22,-44.0
2011-12-23,55.0
2011-12-24,132.0
2011-12-25,-70.0
2011-12-26,70.0
2011-12-27,-57.0
2011-12-28,97.0
2011-12-29,196.0
2011-12-30,-357.0
2011-12-31,-89.0
2012-01-01,-23.0
2012-01-02,229.0
2012-01-03,549.0
2012-01-04,245.0
2012-01-05,-556.0
2012-01-06,-309.0
2012-01-07,-127.0
2012-01-08,85.0
2012-01-09,100.0
2012-01-10,-42.0
2012-01-11,7.0
2012-01-12,20.0
2012-01-13,107.0
2012-01-14,120.0
2012-01-15,169.0
2012-01-16,173.0
2012-01-17,-479.0
2012-01-18,-10.0
2012-01-19,119.0
2012-01-20,-59.0
2012-01-21,105.0
2012-01-22,-12.0
2012-01-23,-167.0
2012-01-24,-181.0
2012-01-25,45.0
2012-01-26,4.0
2012-01-27,-39.0
2012-01-28,-14.0
2012-01-29,64.0
2012-01-30,99.0
2012-01-31,-151.0
2012-02-01,-70.0
2012-02-02,59.0
2012-02-03,53.0
2012-02-04,-28.0
2012-02-05,29.0
2012-02-06,0.0
2012-02-07,9.0
2012-02-08,87.0
2012-02-09,-66.0
2012-02-10,-52.0
2012-02-11,59.0
2012-02-12,147.0
2012-02-13,16.0
2012-02-14,-199.0
2012-02-15,-45.0
2012-02-16,42.0
2012-02-17,-59.0
2012-02-18,-21.0
2012-02-19,27.0
2012-02-20,84.0
2012-02-21,-35.0
2012-02-22,-102.0
2012-02-23,-13.0
2012-02-24,71.0
2012-02-25,96.0
2012-02-26,17.0
2012-02-27,-127.0
2012-02-28,64.0
2012-02-29,13.0
2012-03-01,-5.0
2012-03-02,-1.0
2012-03-03,-95.0
2012-03-04,55.0
2012-03-05,116.0
2012-03-06,43.0
2012-03-07,-220.0
2012-03-08,-56.0
2012-03-09,56.0
2012-03-10,142.0
2012-03-11,-130.0
2012-03-12,-57.0
2012-03-13,-39.0
2012-03-14,13.0
2012-03-15,76.0
2012-03-16,6.0
2012-03-17,-61.0
2012-03-18,-1.0
2012-03-19,-34.0
2012-03-20,10.0
2012-03-21,-19.0
2012-03-22,-13.0
2012-03-23,7.0
2012-03-24,-20.0
2012-03-25,101.0
2012-03-26,142.0
2012-03-27,50.0
2012-03-28,-218.0
2012-03-29,28.0
2012-03-30,16.0
2012-03-31,101.0
2012-04-01,-91.0
2012-04-02,37.0
2012-04-03,-58.0
2012-04-04,-77.0
2012-04-05,50.0
2012-04-06,50.0
2012-04-07,-16.0
2012-04-08,-65.0
2012-04-09,21.0
2012-04-10,-9.0
2012-04-11,66.0
2012-04-12,-49.0
2012-04-13,-43.0
2012-04-14,-19.0
2012-04-15,-22.0
2012-04-16,-5.0
2012-04-17,15.0
2012-04-18,4.0
2012-04-19,-8.0
2012-04-20,-7.0
2012-04-21,10.0
2012-04-22,48.0
2012-04-23,59.0
2012-04-24,65.0
2012-04-25,-75.0
2012-04-26,13.0
2012-04-27,88.0
2012-04-28,-41.0
2012-04-29,-108.0
2012-04-30,31.0
2012-05-01,-44.0
2012-05-02,54.0
2012-05-03,-58.0
2012-05-04,-34.0
2012-05-05,-4.0
2012-05-06,6.0
2012-05-07,14.0
2012-05-08,-7.0
2012-05-09,-7.0
2012-05-10,-5.0
2012-05-11,13.0
2012-05-12,-14.0
2012-05-13,-9.0
2012-05-14,10.0
2012-05-15,5.0
2012-05-16,-12.0
2012-05-17,3.0
2012-05-18,-10.0
2012-05-19,19.0
2012-05-20,-12.0
2012-05-21,30.0
2012-05-22,-29.0
2012-05-23,-9.0
2012-05-24,8.0
2012-05-25,-6.0
2012-05-26,3.0
2012-05-27,-2.0
2012-05-28,18.0
2012-05-29,-12.0
2012-05-30,-9.0
2012-05-31,3.0
2012-06-01,-9.0
2012-06-02,8.0
2012-06-03,-5.0
2012-06-04,7.0
2012-06-05,6.0
2012-06-06,1.0
2012-06-07,-14.0
2012-06-08,-7.0
2012-06-09,4.0
2012-06-10,2.0
2012-06-11,19.0
2012-06-12,-8.0
2012-06-13,-10.0
2012-06-14,6.0
2012-06-15,-3.0
2012-06-16,5.0
2012-06-17,1.0
2012-06-18,6.0
2012-06-19,2.0
2012-06-20,-10.0
2012-06-21,1.0
2012-06-22,-6.0
2012-06-23,4.0
2012-06-24,0.0
2012-06-25,-1.0
2012-06-26,0.0
2012-06-27,-5.0
2012-06-28,-4.0
2012-06-29,11.0
2012-06-30,2.0
2012-07-01,2.0
2012-07-02,8.0
2012-07-03,-16.0
2012-07-04,-1.0
2012-07-05,9.0
2012-07-06,0.0
2012-07-07,-2.0
2012-07-08,2.0
2012-07-09,-3.0
2012-07-10,2.0
2012-07-11,-9.0
2012-07-12,7.0
2012-07-13,-8.0
2012-07-14,-9.0
2012-07-15,14.0
2012-07-16,0.0
2012-07-17,2.0
2012-07-18,-3.0
2012-07-19,-3.0
2012-07-20,-5.0
2012-07-21,6.0
2012-07-22,-3.0
2012-07-23,1.0
2012-07-24,10.0
2012-07-25,-7.0
2012-07-26,-3.0
2012-07-27,7.0
2012-07-28,-1.0
2012-07-29,-3.0
2012-07-30,6.0
2012-07-31,0.0
2012-08-01,-3.0
2012-08-02,-10.0
2012-08-03,12.0
2012-08-04,-11.0
2012-08-05,6.0
2012-08-06,3.0
2012-08-07,-2.0
2012-08-08,7.0
2012-08-09,-3.0
2012-08-10,-12.0
2012-08-11,5.0
2012-08-12,3.0
2012-08-13,11.0
2012-08-14,0.0
2012-08-15,-10.0
2012-08-16,7.0
2012-08-17,-17.0
2012-08-18,7.0
2012-08-19,2.0
2012-08-20,15.0
2012-08-21,-7.0
2012-08-22,-2.0
2012-08-23,-15.0
2012-08-24,22.0
2012-08-25,-6.0
2012-08-26,-1.0
2012-08-27,-4.0
2012-08-28,4.0
2012-08-29,-6.0
2012-08-30,-3.0
2012-08-31,0.0
2012-09-01,-7.0
2012-09-02,1.0
2012-09-03,15.0
2012-09-04,4.0
2012-09-05,-9.0
2012-09-06,2.0
2012-09-07,-1.0
2012-09-08,-2.0
2012-09-09,3.0
2012-09-10,12.0
2012-09-11,-4.0
2012-09-12,-8.0
2012-09-13,-1.0
2012-09-14,-6.0
2012-09-15,-10.0
2012-09-16,7.0
2012-09-17,1.0
2012-09-18,8.0
2012-09-19,5.0
2012-09-20,-5.0
2012-09-21,-2.0
2012-09-22,-5.0
2012-09-23,6.0
2012-09-24,12.0
2012-09-25,-3.0
2012-09-26,0.0
2012-09-27,-13.0
2012-09-28,-1.0
2012-09-29,-3.0
2012-09-30,20.0
2012-10-01,7.0
2012-10-02,-13.0
2012-10-03,2.0
2012-10-04,0.0
2012-10-05,-11.0
2012-10-06,6.0
2012-10-07,62.0
2012-10-08,131.0
2012-10-09,-5.0
2012-10-10,-66.0
2012-10-11,102.0
2012-10-12,164.0
2012-10-13,84.0
2012-10-14,-378.0
2012-10-15,-38.0
2012-10-16,60.0
2012-10-17,48.0
2012-10-18,-67.0
2012-10-19,-62.0
2012-10-20,-14.0
2012-10-21,19.0
2012-10-22,53.0
2012-10-23,-51.0
2012-10-24,37.0
2012-10-25,-3.0
2012-10-26,-36.0
2012-10-27,-27.0
2012-10-28,5.0
2012-10-29,-29.0
2012-10-30,-12.0
2012-10-31,114.0
2012-11-01,249.0
2012-11-02,294.0
2012-11-03,-150.0
2012-11-04,3.0
2012-11-05,235.0
2012-11-06,-66.0
2012-11-07,319.0
2012-11-08,-421.0
2012-11-09,-185.0
2012-11-10,-159.0
2012-11-11,-118.0
2012-11-12,-7.0
2012-11-13,136.0
2012-11-14,179.0
2012-11-15,-32.0
2012-11-16,-33.0
2012-11-17,-113.0
2012-11-18,37.0
2012-11-19,10.0
2012-11-20,-28.0
2012-11-21,-56.0
2012-11-22,-75.0
2012-11-23,15.0
2012-11-24,232.0
2012-11-25,135.0
2012-11-26,-142.0
2012-11-27,91.0
2012-11-28,-36.0
2012-11-29,12.0
2012-11-30,-119.0
2012-12-01,8.0
2012-12-02,-153.0
2012-12-03,-59.0
2012-12-04,-6.0
2012-12-05,136.0
2012-12-06,178.0
2012-12-07,-102.0
2012-12-08,-153.0
2012-12-09,3.0
2012-12-10,-29.0
2012-12-11,73.0
2012-12-12,74.0
2012-12-13,54.0
2012-12-14,-87.0
2012-12-15,9.0
2012-12-16,-21.0
2012-12-17,38.0
2012-12-18,-60.0
2012-12-19,36.0
2012-12-20,7.0
2012-12-21,0.0
2012-12-22,197.0
2012-12-23,-114.0
2012-12-24,-85.0
2012-12-25,-26.0
2012-12-26,398.0
2012-12-27,-128.0
2012-12-28,-81.0
2012-12-29,-57.0
2012-12-30,144.0
2012-12-31,-131.0
2013-01-01,-59.0
2013-01-02,250.0
2013-01-03,18.0
2013-01-04,-166.0
2013-01-05,-93.0
2013-01-06,-74.0
2013-01-07,28.0
2013-01-08,-24.0
2013-01-09,-83.0
2013-01-10,30.0
2013-01-11,17.0
2013-01-12,-79.0
2013-01-13,20.0
2013-01-14,-19.0
2013-01-15,157.0
2013-01-16,46.0
2013-01-17,-143.0
2013-01-18,322.0
2013-01-19,-149.0
2013-01-20,-275.0
2013-01-21,561.0
2013-01-22,240.0
2013-01-23,-142.0
2013-01-24,995.0
2013-01-25,-798.0
2013-01-26,-299.0
2013-01-27,-171.0
2013-01-28,1.0
2013-01-29,-232.0
2013-01-30,-58.0
2013-01-31,73.0
2013-02-01,123.0
2013-02-02,91.0
2013-02-03,-23.0
2013-02-04,80.0
2013-02-05,-107.0
2013-02-06,-81.0
2013-02-07,78.0
2013-02-08,59.0
2013-02-09,-78.0
2013-02-10,-55.0
2013-02-11,-42.0
2013-02-12,-86.0
2013-02-13,-22.0
2013-02-14,18.0
2013-02-15,-59.0
2013-02-16,113.0
2013-02-17,190.0
2013-02-18,175.0
2013-02-19,-351.0
2013-02-20,-13.0
2013-02-21,313.0
2013-02-22,-296.0
2013-02-23,-82.0
2013-02-24,-12.0
2013-02-25,44.0
2013-02-26,-10.0
2013-02-27,100.0
2013-02-28,-172.0
2013-03-01,23.0
2013-03-02,-12.0
2013-03-03,51.0
2013-03-04,105.0
2013-03-05,-98.0
2013-03-06,113.0
2013-03-07,-84.0
2013-03-08,5.0
2013-03-09,-112.0
2013-03-10,-18.0
2013-03-11,13.0
2013-03-12,6.0
2013-03-13,-13.0
2013-03-14,146.0
2013-03-15,-47.0
2013-03-16,0.0
2013-03-17,-18.0
2013-03-18,143.0
2013-03-19,-68.0
2013-03-20,-93.0
2013-03-21,38.0
2013-03-22,-1.0
2013-03-23,-39.0
2013-03-24,-49.0
2013-03-25,93.0
2013-03-26,-108.0
2013-03-27,2.0
2013-03-28,26.0
2013-03-29,-67.0
2013-03-30,-23.0
2013-03-31,15.0
2013-04-01,60.0
2013-04-02,128.0
2013-04-03,-23.0
2013-04-04,-40.0
2013-04-05,-125.0
2013-04-06,55.0
2013-04-07,-39.0
2013-04-08,-26.0
2013-04-09,-9.0
2013-04-10,-22.0
2013-04-11,-13.0
2013-04-12,180.0
2013-04-13,-101.0
2013-04-14,-44.0
2013-04-15,55.0
2013-04-16,-55.0
2013-04-17,-14.0
2013-04-18,-1.0
2013-04-19,-25.0
2013-04-20,19.0
2013-04-21,102.0
2013-04-22,55.0
2013-04-23,67.0
2013-04-24,-183.0
2013-04-25,-26.0
2013-04-26,-41.0
2013-04-27,24.0
2013-04-28,2.0
2013-04-29,12.0
2013-04-30,-17.0
2013-05-01,-13.0
2013-05-02,12.0
2013-05-03,-20.0
2013-05-04,-1.0
2013-05-05,37.0
2013-05-06,-7.0
2013-05-07,-18.0
2013-05-08,-9.0
2013-05-09,3.0
2013-05-10,-25.0
2013-05-11,30.0
2013-05-12,-9.0
2013-05-13,59.0
2013-05-14,18.0
2013-05-15,-70.0
2013-05-16,-4.0
2013-05-17,-19.0
2013-05-18,14.0
2013-05-19,9.0
2013-05-20,-3.0
2013-05-21,1.0
2013-05-22,0.0
2013-05-23,-8.0
2013-05-24,6.0
2013-05-25,77.0
2013-05-26,-47.0
2013-05-27,-28.0
2013-05-28,6.0
2013-05-29,-7.0
2013-05-30,-20.0
2013-05-31,-3.0
2013-06-01,19.0
2013-06-02,-4.0
2013-06-03,1.0
2013-06-04,-11.0
2013-06-05,1.0
2013-06-06,-7.0
2013-06-07,-3.0
2013-06-08,9.0
2013-06-09,6.0
2013-06-10,4.0
2013-06-11,-15.0
2013-06-12,18.0
2013-06-13,-7.0
2013-06-14,0.0
2013-06-15,-1.0
2013-06-16,-3.0
2013-06-17,11.0
2013-06-18,-5.0
2013-06-19,3.0
2013-06-20,1.0
2013-06-21,-7.0
2013-06-22,-9.0
2013-06-23,8.0
2013-06-24,-1.0
2013-06-25,-2.0
2013-06-26,9.0
2013-06-27,-7.0
2013-06-28,1.0
2013-06-29,-20.0
2013-06-30,9.0
2013-07-01,1.0
2013-07-02,-3.0
2013-07-03,-4.0
2013-07-04,1.0
2013-07-05,3.0
2013-07-06,-2.0
2013-07-07,6.0
2013-07-08,-1.0
2013-07-09,4.0
2013-07-10,-7.0
2013-07-11,10.0
2013-07-12,-8.0
2013-07-13,-6.0
2013-07-14,8.0
2013-07-15,1.0
2013-07-16,-2.0
2013-07-17,4.0
2013-07-18,3.0
2013-07-19,-11.0
2013-07-20,-1.0
2013-07-21,9.0
2013-07-22,-1.0
2013-07-23,1.0
2013-07-24,6.0
2013-07-25,-7.0
2013-07-26,-2.0
2013-07-27,-7.0
2013-07-28,1.0
2013-07-29,15.0
2013-07-30,0.0
2013-07-31,-10.0
2013-08-01,-3.0
2013-08-02,-1.0
2013-08-03,6.0
2013-08-04,-11.0
2013-08-05,12.0
2013-08-06,-1.0
2013-08-07,-8.0
2013-08-08,10.0
2013-08-09,-5.0
2013-08-10,-5.0
2013-08-11,9.0
2013-08-12,5.0
2013-08-13,-3.0
2013-08-14,-12.0
2013-08-15,9.0
2013-08-16,-5.0
2013-08-17,-3.0
2013-08-18,2.0
2013-08-19,15.0
2013-08-20,-6.0
2013-08-21,-7.0
2013-08-22,10.0
2013-08-23,-5.0
2013-08-24,-7.0
2013-08-25,3.0
2013-08-26,3.0
2013-08-27,1.0
2013-08-28,-7.0
2013-08-29,11.0
2013-08-30,-1.0
2013-08-31,-16.0
2013-09-01,1.0
2013-09-02,10.0
2013-09-03,3.0
2013-09-04,-5.0
2013-09-05,2.0
2013-09-06,8.0
2013-09-07,-6.0
2013-09-08,7.0
2013-09-09,-4.0
2013-09-10,8.0
2013-09-11,-11.0
2013-09-12,-10.0
2013-09-13,13.0
2013-09-14,-10.0
2013-09-15,12.0
2013-09-16,34.0
2013-09-17,-19.0
2013-09-18,-12.0
2013-09-19,-15.0
2013-09-20,29.0
2013-09-21,-15.0
2013-09-22,-9.0
2013-09-23,15.0
2013-09-24,4.0
2013-09-25,-1.0
2013-09-26,-14.0
2013-09-27,0.0
2013-09-28,2.0
2013-09-29,-1.0
2013-09-30,4.0
2013-10-01,1.0
2013-10-02,1.0
2013-10-03,7.0
2013-10-04,-15.0
2013-10-05,-2.0
2013-10-06,6.0
2013-10-07,2.0
2013-10-08,8.0
2013-10-09,14.0
2013-10-10,27.0
2013-10-11,-44.0
2013-10-12,1.0
2013-10-13,0.0
2013-10-14,27.0
2013-10-15,-16.0
2013-10-16,1.0
2013-10-17,-20.0
2013-10-18,-8.0
2013-10-19,10.0
2013-10-20,53.0
2013-10-21,44.0
2013-10-22,-33.0
2013-10-23,275.0
2013-10-24,390.0
2013-10-25,-101.0
2013-10-26,-279.0
2013-10-27,-136.0
2013-10-28,16.0
2013-10-29,59.0
2013-10-30,-83.0
2013-10-31,-115.0
2013-11-01,-81.0
2013-11-02,7.0
2013-11-03,298.0
2013-11-04,211.0
2013-11-05,-172.0
2013-11-06,-211.0
2013-11-07,11.0
2013-11-08,231.0
2013-11-09,-77.0
2013-11-10,-73.0
2013-11-11,69.0
2013-11-12,419.0
2013-11-13,93.0
2013-11-14,-371.0
2013-11-15,-210.0
2013-11-16,-110.0
2013-11-17,-50.0
2013-11-18,21.0
2013-11-19,351.0
2013-11-20,65.0
2013-11-21,-130.0
2013-11-22,-281.0
2013-11-23,-124.0
2013-11-24,1135.0
2013-11-25,464.0
2013-11-26,-1043.0
2013-11-27,-196.0
2013-11-28,0.0
2013-11-29,48.0
2013-11-30,199.0
2013-12-01,-339.0
2013-12-02,-5.0
2013-12-03,-35.0
2013-12-04,14.0
2013-12-05,-84.0
2013-12-06,116.0
2013-12-07,80.0
2013-12-08,250.0
2013-12-09,-98.0
2013-12-10,37.0
2013-12-11,154.0
2013-12-12,254.0
2013-12-13,-105.0
2013-12-14,-212.0
2013-12-15,-116.0
2013-12-16,111.0
2013-12-17,-42.0
2013-12-18,-111.0
2013-12-19,-162.0
2013-12-20,-134.0
2013-12-21,-76.0
2013-12-22,-36.0
2013-12-23,21.0
2013-12-24,230.0
2013-12-25,109.0
2013-12-26,-1.0
2013-12-27,-102.0
2013-12-28,-110.0
2013-12-29,-28.0
2013-12-30,121.0
2013-12-31,199.0
2014-01-01,-132.0
2014-01-02,393.0
2014-01-03,210.0
2014-01-04,320.0
2014-01-05,-692.0
2014-01-06,-68.0
2014-01-07,1208.0
2014-01-08,-492.0
2014-01-09,-668.0
2014-01-10,-199.0
2014-01-11,-178.0
2014-01-12,-13.0
2014-01-13,7.0
2014-01-14,24.0
2014-01-15,-24.0
2014-01-16,61.0
