date,diff_1
2014-01-17,-38.0
2014-01-18,116.0
2014-01-19,116.0
2014-01-20,-89.0
2014-01-21,435.0
2014-01-22,408.0
2014-01-23,110.0
2014-01-24,-235.0
2014-01-25,-253.0
2014-01-26,-253.0
2014-01-27,-62.0
2014-01-28,166.0
2014-01-29,-49.0
2014-01-30,11.0
2014-01-31,-175.0
2014-02-01,3.0
2014-02-02,-259.0
2014-02-03,130.0
2014-02-04,-52.0
2014-02-05,112.0
2014-02-06,260.0
2014-02-07,-279.0
2014-02-08,247.0
2014-02-09,-143.0
2014-02-10,124.0
2014-02-11,294.0
2014-02-12,-219.0
2014-02-13,-133.0
2014-02-14,-299.0
2014-02-15,-33.0
2014-02-16,71.0
2014-02-17,136.0
2014-02-18,-136.0
2014-02-19,-58.0
2014-02-20,-62.0
2014-02-21,28.0
2014-02-22,-53.0
2014-02-23,-34.0
2014-02-24,236.0
2014-02-25,49.0
2014-02-26,-25.0
2014-02-27,66.0
2014-02-28,177.0
2014-03-01,-197.0
2014-03-02,-102.0
2014-03-03,93.0
2014-03-04,80.0
2014-03-05,-162.0
2014-03-06,146.0
2014-03-07,-201.0
2014-03-08,-140.0
2014-03-09,108.0
2014-03-10,-102.0
2014-03-11,-10.0
2014-03-12,15.0
2014-03-13,307.0
2014-03-14,-203.0
2014-03-15,-127.0
2014-03-16,192.0
2014-03-17,62.0
2014-03-18,2.0
2014-03-19,-123.0
2014-03-20,-113.0
2014-03-21,11.0
2014-03-22,-37.0
2014-03-23,126.0
2014-03-24,152.0
2014-03-25,-119.0
2014-03-26,6.0
2014-03-27,-34.0
2014-03-28,-104.0
2014-03-29,0.0
2014-03-30,68.0
2014-03-31,30.0
2014-04-01,-64.0
2014-04-02,-6.0
2014-04-03,-73.0
2014-04-04,170.0
2014-04-05,-138.0
2014-04-06,3.0
2014-04-07,95.0
2014-04-08,-74.0
2014-04-09,-24.0
2014-04-10,-4.0
2014-04-11,-64.0
2014-04-12,-3.0
2014-04-13,-10.0
2014-04-14,7.0
2014-04-15,49.0
2014-04-16,191.0
2014-04-17,8.0
2014-04-18,-75.0
2014-04-19,-120.0
2014-04-20,-31.0
2014-04-21,15.0
2014-04-22,-26.0
2014-04-23,67.0
2014-04-24,17.0
2014-04-25,-44.0
2014-04-26,-4.0
2014-04-27,-1.0
2014-04-28,10.0
2014-04-29,130.0
2014-04-30,22.0
2014-05-01,-186.0
2014-05-02,-43.0
2014-05-03,10.0
2014-05-04,1.0
2014-05-05,54.0
2014-05-06,-41.0
2014-05-07,-26.0
2014-05-08,28.0
2014-05-09,-20.0
2014-05-10,-14.0
2014-05-11,-1.0
2014-05-12,-5.0
2014-05-13,4.0
2014-05-14,-3.0
2014-05-15,-12.0
2014-05-16,23.0
2014-05-17,10.0
2014-05-18,-11.0
2014-05-19,-7.0
2014-05-20,-5.0
2014-05-21,-2.0
2014-05-22,9.0
2014-05-23,-4.0
2014-05-24,-4.0
2014-05-25,3.0
2014-05-26,6.0
2014-05-27,1.0
2014-05-28,8.0
2014-05-29,-10.0
2014-05-30,13.0
2014-05-31,-27.0
2014-06-01,19.0
2014-06-02,14.0
2014-06-03,-14.0
2014-06-04,-2.0
2014-06-05,-5.0
2014-06-06,-10.0
2014-06-07,-4.0
2014-06-08,16.0
2014-06-09,3.0
2014-06-10,-2.0
2014-06-11,4.0
2014-06-12,-7.0
2014-06-13,-8.0
2014-06-14,11.0
2014-06-15,-4.0
2014-06-16,7.0
2014-06-17,-1.0
2014-06-18,-17.0
2014-06-19,12.0
2014-06-20,12.0
2014-06-21,-19.0
2014-06-22,7.0
2014-06-23,-3.0
2014-06-24,2.0
2014-06-25,-7.0
2014-06-26,-7.0
2014-06-27,10.0
2014-06-28,-11.0
2014-06-29,-2.0
2014-06-30,4.0
2014-07-01,4.0
2014-07-02,-12.0
2014-07-03,27.0
2014-07-04,-4.0
2014-07-05,-9.0
2014-07-06,-6.0
2014-07-07,15.0
2014-07-08,0.0
2014-07-09,-3.0
2014-07-10,9.0
2014-07-11,-16.0
2014-07-12,-6.0
2014-07-13,5.0
2014-07-14,5.0
2014-07-15,2.0
2014-07-16,1.0
2014-07-17,-10.0
2014-07-18,1.0
2014-07-19,-13.0
2014-07-20,13.0
2014-07-21,10.0
2014-07-22,-22.0
2014-07-23,2.0
2014-07-24,0.0
2014-07-25,5.0
2014-07-26,-3.0
2014-07-27,6.0
2014-07-28,3.0
2014-07-29,10.0
2014-07-30,-3.0
2014-07-31,-9.0
2014-08-01,2.0
2014-08-02,-6.0
2014-08-03,-1.0
2014-08-04,3.0
2014-08-05,11.0
2014-08-06,-11.0
2014-08-07,3.0
2014-08-08,3.0
2014-08-09,0.0
2014-08-10,4.0
2014-08-11,-6.0
2014-08-12,5.0
2014-08-13,-7.0
2014-08-14,3.0
2014-08-15,0.0
2014-08-16,13.0
2014-08-17,-8.0
2014-08-18,10.0
2014-08-19,-9.0
2014-08-20,-8.0
2014-08-21,3.0
2014-08-22,-9.0
2014-08-23,6.0
2014-08-24,-7.0
2014-08-25,6.0
2014-08-26,4.0
2014-08-27,-5.0
2014-08-28,15.0
2014-08-29,-7.0
2014-08-30,-7.0
2014-08-31,3.0
2014-09-01,7.0
2014-09-02,1.0
2014-09-03,-17.0
2014-09-04,13.0
2014-09-05,-10.0
2014-09-06,-2.0
2014-09-07,-2.0
2014-09-08,3.0
2014-09-09,0.0
2014-09-10,8.0
2014-09-11,-2.0
2014-09-12,3.0
2014-09-13,-7.0
2014-09-14,-3.0
2014-09-15,21.0
2014-09-16,-3.0
2014-09-17,-6.0
2014-09-18,3.0
2014-09-19,-2.0
2014-09-20,9.0
2014-09-21,-15.0
2014-09-22,13.0
2014-09-23,12.0
2014-09-24,-13.0
2014-09-25,-1.0
2014-09-26,-12.0
2014-09-27,1.0
2014-09-28,3.0
2014-09-29,12.0
2014-09-30,-16.0
2014-10-01,6.0
2014-10-02,10.0
2014-10-03,-11.0
2014-10-04,9.0
2014-10-05,120.0
2014-10-06,0.0
2014-10-07,-96.0
2014-10-08,0.0
2014-10-09,-26.0
2014-10-10,21.0
2014-10-11,86.0
2014-10-12,-7.0
2014-10-13,-55.0
2014-10-14,-37.0
2014-10-15,-5.0
2014-10-16,5.0
2014-10-17,-14.0
2014-10-18,6.0
2014-10-19,289.0
2014-10-20,259.0
2014-10-21,-427.0
2014-10-22,132.0
2014-10-23,276.0
2014-10-24,-265.0
2014-10-25,-110.0
2014-10-26,-8.0
2014-10-27,70.0
2014-10-28,-128.0
2014-10-29,-35.0
2014-10-30,185.0
2014-10-31,194.0
2014-11-01,263.0
2014-11-02,128.0
2014-11-03,-231.0
2014-11-04,-419.0
2014-11-05,-75.0
2014-11-06,161.0
2014-11-07,227.0
2014-11-08,57.0
2014-11-09,-312.0
2014-11-10,6.0
2014-11-11,-85.0
2014-11-12,-45.0
2014-11-13,451.0
2014-11-14,80.0
2014-11-15,10.0
2014-11-16,-102.0
2014-11-17,-137.0
2014-11-18,695.0
2014-11-19,53.0
2014-11-20,-583.0
2014-11-21,53.0
2014-11-22,-219.0
2014-11-23,-243.0
2014-11-24,-79.0
2014-11-25,35.0
2014-11-26,228.0
2014-11-27,29.0
2014-11-28,110.0
2014-11-29,59.0
2014-11-30,-253.0
2014-12-01,-83.0
2014-12-02,184.0
2014-12-03,-116.0
2014-12-04,87.0
2014-12-05,23.0
2014-12-06,-164.0
2014-12-07,232.0
2014-12-08,404.0
2014-12-09,-388.0
2014-12-10,-89.0
2014-12-11,48.0
2014-12-12,-65.0
2014-12-13,-45.0
2014-12-14,-61.0
2014-12-15,1.0
2014-12-16,2.0
2014-12-17,-63.0
2014-12-18,114.0
2014-12-19,-22.0
2014-12-20,49.0
2014-12-21,33.0
2014-12-22,-45.0
2014-12-23,-60.0
2014-12-24,-89.0
2014-12-25,-60.0
2014-12-26,119.0
2014-12-27,-95.0
2014-12-28,32.0
2014-12-29,135.0
2014-12-30,120.0
2014-12-31,-27.0
2015-01-01,-63.0
2015-01-02,-8.0
2015-01-03,-60.0
2015-01-04,-88.0
2015-01-05,304.0
2015-01-06,354.0
2015-01-07,335.0
2015-01-08,476.0
2015-01-09,-861.0
2015-01-10,-74.0
2015-01-11,-243.0
2015-01-12,-135.0
2015-01-13,145.0
2015-01-14,70.0
2015-01-15,-238.0
2015-01-16,-15.0
2015-01-17,201.0
2015-01-18,-268.0
2015-01-19,19.0
2015-01-20,20.0
2015-01-21,78.0
2015-01-22,-40.0
2015-01-23,-47.0
2015-01-24,5.0
2015-01-25,-55.0
2015-01-26,415.0
2015-01-27,-72.0
2015-01-28,-51.0
2015-01-29,-70.0
2015-01-30,-138.0
2015-01-31,458.0
2015-02-01,-355.0
2015-02-02,134.0
2015-02-03,150.0
2015-02-04,-317.0
2015-02-05,35.0
2015-02-06,216.0
2015-02-07,-306.0
2015-02-08,-15.0
2015-02-09,172.0
2015-02-10,-97.0
2015-02-11,30.0
2015-02-12,-67.0
2015-02-13,427.0
2015-02-14,-270.0
2015-02-15,463.0
2015-02-16,496.0
2015-02-17,-725.0
2015-02-18,-292.0
2015-02-19,233.0
2015-02-20,356.0
2015-02-21,-470.0
2015-02-22,-232.0
2015-02-23,103.0
2015-02-24,207.0
2015-02-25,-268.0
2015-02-26,2.0
2015-02-27,5.0
2015-02-28,52.0
2015-03-01,-84.0
2015-03-02,-53.0
2015-03-03,-29.0
2015-03-04,-35.0
2015-03-05,88.0
2015-03-06,41.0
2015-03-07,-59.0
2015-03-08,-103.0
2015-03-09,-48.0
2015-03-10,13.0
2015-03-11,-48.0
2015-03-12,128.0
2015-03-13,-32.0
2015-03-14,-57.0
2015-03-15,36.0
2015-03-16,-32.0
2015-03-17,23.0
2015-03-18,174.0
2015-03-19,-118.0
2015-03-20,51.0
2015-03-21,-69.0
2015-03-22,-30.0
2015-03-23,116.0
2015-03-24,-79.0
2015-03-25,-34.0
2015-03-26,-62.0
2015-03-27,29.0
2015-03-28,42.0
2015-03-29,3.0
2015-03-30,-44.0
2015-03-31,44.0
2015-04-01,-38.0
2015-04-02,-59.0
2015-04-03,-36.0
2015-04-04,58.0
2015-04-05,-21.0
2015-04-06,33.0
2015-04-07,6.0
2015-04-08,138.0
2015-04-09,-25.0
2015-04-10,-114.0
2015-04-11,-54.0
2015-04-12,-3.0
2015-04-13,-21.0
2015-04-14,-22.0
2015-04-15,27.0
2015-04-16,-18.0
2015-04-17,-24.0
2015-04-18,-6.0
2015-04-19,23.0
2015-04-20,66.0
2015-04-21,-47.0
2015-04-22,3.0
2015-04-23,226.0
2015-04-24,14.0
2015-04-25,-141.0
2015-04-26,-78.0
2015-04-27,8.0
2015-04-28,-4.0
2015-04-29,-52.0
2015-04-30,1.0
2015-05-01,13.0
2015-05-02,-10.0
2015-05-03,-32.0
2015-05-04,5.0
2015-05-05,-17.0
2015-05-06,0.0
2015-05-07,-1.0
2015-05-08,5.0
2015-05-09,6.0
2015-05-10,-7.0
2015-05-11,26.0
2015-05-12,-2.0
2015-05-13,-20.0
2015-05-14,8.0
2015-05-15,-11.0
2015-05-16,-2.0
2015-05-17,28.0
2015-05-18,-13.0
2015-05-19,-23.0
2015-05-20,2.0
2015-05-21,11.0
2015-05-22,-2.0
2015-05-23,27.0
2015-05-24,-33.0
2015-05-25,13.0
2015-05-26,-7.0
2015-05-27,-6.0
2015-05-28,3.0
2015-05-29,-8.0
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,16.0
2015-06-02,-8.0
2015-06-03,-5.0
2015-06-04,-7.0
2015-06-05,3.0
2015-06-06,2.0
2015-06-07,-1.0
2015-06-08,5.0
2015-06-09,1.0
2015-06-10,2.0
2015-06-11,-8.0
2015-06-12,-2.0
2015-06-13,12.0
2015-06-14,3.0
2015-06-15,2.0
2015-06-16,6.0
2015-06-17,-21.0
2015-06-18,3.0
2015-06-19,-6.0
2015-06-20,-1.0
2015-06-21,6.0
2015-06-22,3.0
2015-06-23,-4.0
2015-06-24,6.0
2015-06-25,-10.0
2015-06-26,7.0
2015-06-27,-19.0
2015-06-28,15.0
2015-06-29,2.0
2015-06-30,23.0
2015-07-01,-4.0
2015-07-02,-22.0
2015-07-03,8.0
2015-07-04,-14.0
2015-07-05,5.0
2015-07-06,12.0
2015-07-07,1.0
2015-07-08,-12.0
2015-07-09,15.0
2015-07-10,-18.0
2015-07-11,0.0
2015-07-12,9.0
2015-07-13,-1.0
2015-07-14,-4.0
2015-07-15,10.0
2015-07-16,-10.0
2015-07-17,-5.0
2015-07-18,3.0
2015-07-19,6.0
2015-07-20,1.0
2015-07-21,-3.0
2015-07-22,-10.0
2015-07-23,6.0
2015-07-24,-7.0
2015-07-25,1.0
2015-07-26,11.0
2015-07-27,2.0
2015-07-28,-11.0
2015-07-29,18.0
2015-07-30,-22.0
2015-07-31,-1.0
2015-08-01,8.0
2015-08-02,-5.0
2015-08-03,7.0
2015-08-04,-11.0
2015-08-05,13.0
2015-08-06,4.0
2015-08-07,0.0
2015-08-08,-13.0
2015-08-09,1.0
2015-08-10,9.0
2015-08-11,-11.0
2015-08-12,1.0
2015-08-13,-1.0
2015-08-14,-1.0
2015-08-15,0.0
2015-08-16,7.0
2015-08-17,-4.0
2015-08-18,-2.0
2015-08-19,2.0
2015-08-20,14.0
2015-08-21,-23.0
2015-08-22,0.0
2015-08-23,7.0
2015-08-24,4.0
2015-08-25,-5.0
2015-08-26,3.0
2015-08-27,-4.0
2015-08-28,1.0
2015-08-29,-4.0
2015-08-30,11.0
2015-08-31,1.0
2015-09-01,-5.0
2015-09-02,-10.0
2015-09-03,10.0
2015-09-04,2.0
2015-09-05,0.0
2015-09-06,-1.0
2015-09-07,7.0
2015-09-08,-3.0
2015-09-09,3.0
2015-09-10,-5.0
2015-09-11,-7.0
2015-09-12,4.0
2015-09-13,13.0
2015-09-14,9.0
2015-09-15,-1.0
2015-09-16,-7.0
2015-09-17,0.0
2015-09-18,6.0
2015-09-19,-7.0
2015-09-20,-5.0
2015-09-21,12.0
2015-09-22,-4.0
2015-09-23,15.0
2015-09-24,-21.0
2015-09-25,9.0
2015-09-26,-11.0
2015-09-27,7.0
2015-09-28,12.0
2015-09-29,-3.0
2015-09-30,-8.0
2015-10-01,28.0
2015-10-02,159.0
2015-10-03,395.0
2015-10-04,-271.0
2015-10-05,-109.0
2015-10-06,-121.0
2015-10-07,-48.0
2015-10-08,-13.0
2015-10-09,-5.0
2015-10-10,-2.0
2015-10-11,15.0
2015-10-12,2.0
2015-10-13,-1.0
2015-10-14,-23.0
2015-10-15,65.0
2015-10-16,19.0
2015-10-17,392.0
2015-10-18,435.0
2015-10-19,-33.0
2015-10-20,-652.0
2015-10-21,-174.0
2015-10-22,-41.0
2015-10-23,66.0
2015-10-24,243.0
2015-10-25,-201.0
2015-10-26,127.0
2015-10-27,38.0
2015-10-28,-132.0
2015-10-29,-106.0
2015-10-30,100.0
2015-10-31,62.0
2015-11-01,-129.0
2015-11-02,2.0
2015-11-03,-20.0
2015-11-04,-14.0
2015-11-05,-35.0
2015-11-06,-8.0
2015-11-07,-5.0
2015-11-08,155.0
2015-11-09,57.0
2015-11-10,-59.0
2015-11-11,-57.0
2015-11-12,-11.0
2015-11-13,639.0
2015-11-14,-151.0
2015-11-15,-264.0
2015-11-16,-176.0
2015-11-17,352.0
2015-11-18,-247.0
2015-11-19,-111.0
2015-11-20,49.0
2015-11-21,163.0
2015-11-22,-5.0
2015-11-23,376.0
2015-11-24,-151.0
2015-11-25,-192.0
2015-11-26,-201.0
2015-11-27,-87.0
2015-11-28,59.0
2015-11-29,274.0
2015-11-30,177.0
2015-12-01,-326.0
2015-12-02,-63.0
2015-12-03,68.0
2015-12-04,1.0
2015-12-05,-100.0
2015-12-06,11.0
2015-12-07,45.0
2015-12-08,80.0
2015-12-09,-56.0
2015-12-10,-132.0
2015-12-11,-58.0
2015-12-12,-7.0
2015-12-13,-4.0
2015-12-14,39.0
2015-12-15,34.0
2015-12-16,97.0
2015-12-17,-79.0
2015-12-18,112.0
2015-12-19,327.0
2015-12-20,-254.0
2015-12-21,-91.0
2015-12-22,-166.0
2015-12-23,22.0
2015-12-24,-52.0
2015-12-25,-26.0
2015-12-26,83.0
2015-12-27,16.0
2015-12-28,279.0
2015-12-29,-10.0
2015-12-30,-100.0
2015-12-31,-89.0
2016-01-01,88.0
2016-01-02,124.0
2016-01-03,-18.0
2016-01-04,499.0
2016-01-05,641.0
2016-01-06,-853.0
2016-01-07,-326.0
2016-01-08,-90.0
2016-01-09,-55.0
2016-01-10,-19.0
2016-01-11,262.0
2016-01-12,1.0
2016-01-13,375.0
2016-01-14,-239.0
2016-01-15,-322.0
2016-01-16,-111.0
2016-01-17,81.0
2016-01-18,484.0
2016-01-19,535.0
2016-01-20,-684.0
2016-01-21,-92.0
2016-01-22,119.0
2016-01-23,271.0
2016-01-24,-336.0
2016-01-25,-54.0
2016-01-26,-125.0
2016-01-27,-82.0
2016-01-28,-46.0
2016-01-29,49.0
2016-01-30,-7.0
2016-01-31,-76.0
2016-02-01,-34.0
2016-02-02,59.0
2016-02-03,-45.0
2016-02-04,-12.0
2016-02-05,142.0
2016-02-06,-52.0
2016-02-07,43.0
2016-02-08,61.0
2016-02-09,64.0
2016-02-10,-37.0
2016-02-11,272.0
2016-02-12,319.0
2016-02-13,249.0
2016-02-14,737.0
2016-02-15,-785.0
2016-02-16,-756.0
2016-02-17,-72.0
2016-02-18,5.0
2016-02-19,-9.0
2016-02-20,-158.0
2016-02-21,-41.0
2016-02-22,61.0
2016-02-23,177.0
2016-02-24,-104.0
2016-02-25,-41.0
2016-02-26,136.0
2016-02-27,-126.0
2016-02-28,-99.0
2016-02-29,-23.0
2016-03-01,69.0
2016-03-02,47.0
2016-03-03,115.0
2016-03-04,-125.0
2016-03-05,7.0
2016-03-06,-92.0
2016-03-07,-39.0
2016-03-08,-16.0
2016-03-09,-29.0
2016-03-10,-11.0
2016-03-11,-7.0
2016-03-12,69.0
2016-03-13,-30.0
2016-03-14,213.0
2016-03-15,-159.0
2016-03-16,-46.0
2016-03-17,49.0
2016-03-18,46.0
2016-03-19,74.0
2016-03-20,88.0
2016-03-21,-75.0
2016-03-22,-95.0
2016-03-23,-116.0
2016-03-24,81.0
2016-03-25,-62.0
2016-03-26,80.0
2016-03-27,33.0
2016-03-28,-78.0
2016-03-29,194.0
2016-03-30,-129.0
2016-03-31,-108.0
2016-04-01,-31.0
2016-04-02,37.0
2016-04-03,234.0
2016-04-04,-64.0
2016-04-05,144.0
2016-04-06,-168.0
2016-04-07,-145.0
2016-04-08,73.0
2016-04-09,12.0
2016-04-10,3.0
2016-04-11,-90.0
2016-04-12,11.0
2016-04-13,8.0
2016-04-14,6.0
2016-04-15,-13.0
2016-04-16,9.0
2016-04-17,-60.0
2016-04-18,-11.0
2016-04-19,-5.0
2016-04-20,36.0
2016-04-21,-51.0
2016-04-22,-12.0
2016-04-23,24.0
2016-04-24,9.0
2016-04-25,2.0
2016-04-26,47.0
2016-04-27,12.0
2016-04-28,5.0
2016-04-29,47.0
2016-04-30,-52.0
2016-05-01,117.0
2016-05-02,-44.0
2016-05-03,-31.0
2016-05-04,79.0
2016-05-05,-68.0
2016-05-06,32.0
2016-05-07,-70.0
2016-05-08,-77.0
2016-05-09,17.0
2016-05-10,-5.0
2016-05-11,-6.0
2016-05-12,-31.0
2016-05-13,4.0
2016-05-14,17.0
2016-05-15,51.0
2016-05-16,84.0
2016-05-17,-124.0
2016-05-18,-13.0
2016-05-19,2.0
2016-05-20,-15.0
2016-05-21,10.0
2016-05-22,-5.0
2016-05-23,17.0
2016-05-24,-21.0
2016-05-25,6.0
2016-05-26,-9.0
2016-05-27,-9.0
2016-05-28,-3.0
2016-05-29,-6.0
2016-05-30,11.0
2016-05-31,4.0
2016-06-01,3.0
2016-06-02,-8.0
2016-06-03,-7.0
2016-06-04,1.0
2016-06-05,6.0
2016-06-06,4.0
2016-06-07,-8.0
2016-06-08,3.0
2016-06-09,2.0
2016-06-10,-2.0
2016-06-11,-3.0
2016-06-12,5.0
2016-06-13,12.0
2016-06-14,-4.0
2016-06-15,-21.0
2016-06-16,3.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,-9.0
2016-06-20,7.0
2016-06-21,1.0
2016-06-22,7.0
2016-06-23,-8.0
2016-06-24,2.0
2016-06-25,0.0
2016-06-26,1.0
2016-06-27,14.0
2016-06-28,8.0
2016-06-29,-3.0
2016-06-30,-21.0
2016-07-01,-1.0
2016-07-02,-2.0
2016-07-03,2.0
2016-07-04,8.0
2016-07-05,1.0
2016-07-06,-6.0
2016-07-07,8.0
2016-07-08,-7.0
2016-07-09,9.0
2016-07-10,-17.0
2016-07-11,19.0
2016-07-12,-4.0
2016-07-13,9.0
2016-07-14,-10.0
2016-07-15,-8.0
2016-07-16,-1.0
2016-07-17,3.0
2016-07-18,3.0
2016-07-19,3.0
2016-07-20,-2.0
2016-07-21,-6.0
2016-07-22,-6.0
2016-07-23,-1.0
2016-07-24,13.0
2016-07-25,-8.0
2016-07-26,-2.0
2016-07-27,1.0
2016-07-28,3.0
2016-07-29,5.0
2016-07-30,-8.0
2016-07-31,6.0
2016-08-01,0.0
2016-08-02,-6.0
2016-08-03,3.0
2016-08-04,-2.0
2016-08-05,12.0
2016-08-06,-6.0
2016-08-07,-3.0
2016-08-08,10.0
2016-08-09,-6.0
2016-08-10,8.0
2016-08-11,-13.0
2016-08-12,9.0
2016-08-13,-2.0
2016-08-14,-2.0
2016-08-15,-5.0
2016-08-16,9.0
2016-08-17,-16.0
2016-08-18,5.0
2016-08-19,0.0
2016-08-20,-5.0
2016-08-21,13.0
2016-08-22,4.0
2016-08-23,-9.0
2016-08-24,-1.0
2016-08-25,4.0
2016-08-26,1.0
2016-08-27,-8.0
2016-08-28,0.0
2016-08-29,10.0
2016-08-30,-4.0
2016-08-31,-6.0
2016-09-01,1.0
2016-09-02,-2.0
2016-09-03,6.0
2016-09-04,-4.0
2016-09-05,20.0
2016-09-06,-1.0
2016-09-07,-6.0
2016-09-08,5.0
2016-09-09,-15.0
2016-09-10,1.0
2016-09-11,3.0
2016-09-12,4.0
2016-09-13,3.0
2016-09-14,5.0
2016-09-15,-6.0
2016-09-16,-13.0
2016-09-17,1.0
2016-09-18,-1.0
2016-09-19,3.0
2016-09-20,17.0
2016-09-21,-6.0
2016-09-22,-4.0
2016-09-23,-8.0
2016-09-24,1.0
2016-09-25,5.0
2016-09-26,24.0
2016-09-27,-21.0
2016-09-28,3.0
2016-09-29,7.0
2016-09-30,7.0
2016-10-01,6.0
2016-10-02,-4.0
2016-10-03,-17.0
2016-10-04,5.0
2016-10-05,16.0
2016-10-06,-11.0
2016-10-07,-13.0
2016-10-08,12.0
2016-10-09,16.0
2016-10-10,194.0
2016-10-11,15.0
2016-10-12,-150.0
2016-10-13,-40.0
2016-10-14,112.0
2016-10-15,-78.0
2016-10-16,-68.0
2016-10-17,144.0
2016-10-18,-144.0
2016-10-19,7.0
2016-10-20,-21.0
2016-10-21,5.0
2016-10-22,324.0
2016-10-23,131.0
2016-10-24,-94.0
2016-10-25,430.0
2016-10-26,-3.0
2016-10-27,-189.0
2016-10-28,-169.0
2016-10-29,-181.0
2016-10-30,-209.0
2016-10-31,204.0
2016-11-01,-30.0
2016-11-02,-121.0
2016-11-03,-54.0
2016-11-04,64.0
2016-11-05,45.0
2016-11-06,-66.0
2016-11-07,445.0
2016-11-08,-382.0
2016-11-09,22.0
2016-11-10,139.0
2016-11-11,22.0
2016-11-12,96.0
2016-11-13,-251.0
2016-11-14,38.0
2016-11-15,91.0
2016-11-16,-108.0
2016-11-17,-47.0
2016-11-18,-6.0
2016-11-19,-21.0
2016-11-20,470.0
2016-11-21,295.0
2016-11-22,-149.0
2016-11-23,-349.0
2016-11-24,-147.0
2016-11-25,-66.0
2016-11-26,17.0
2016-11-27,47.0
2016-11-28,28.0
2016-11-29,-107.0
2016-11-30,40.0
2016-12-01,45.0
2016-12-02,98.0
2016-12-03,-70.0
2016-12-04,70.0
2016-12-05,-68.0
2016-12-06,47.0
2016-12-07,-16.0
2016-12-08,57.0
2016-12-09,344.0
2016-12-10,-123.0
2016-12-11,9.0
2016-12-12,-220.0
2016-12-13,20.0
2016-12-14,55.0
2016-12-15,640.0
2016-12-16,84.0
2016-12-17,-579.0
2016-12-18,-317.0
2016-12-19,355.0
2016-12-20,3.0
2016-12-21,-203.0
2016-12-22,-141.0
2016-12-23,-84.0
2016-12-24,-21.0
2016-12-25,-13.0
2016-12-26,134.0
2016-12-27,-120.0
2016-12-28,113.0
2016-12-29,-66.0
2016-12-30,75.0
2016-12-31,-15.0
2017-01-01,-154.0
2017-01-02,157.0
2017-01-03,19.0
2017-01-04,-44.0
2017-01-05,210.0
2017-01-06,-33.0
2017-01-07,275.0
2017-01-08,104.0
2017-01-09,208.0
2017-01-10,-426.0
2017-01-11,-392.0
2017-01-12,-112.0
2017-01-13,133.0
2017-01-14,129.0
2017-01-15,-64.0
2017-01-16,22.0
2017-01-17,-103.0
2017-01-18,-2.0
2017-01-19,-19.0
2017-01-20,2.0
2017-01-21,-35.0
2017-01-22,28.0
2017-01-23,218.0
