date,diff_1
2017-01-24,-117.0
2017-01-25,-84.0
2017-01-26,-39.0
2017-01-27,78.0
2017-01-28,88.0
2017-01-29,-56.0
2017-01-30,56.0
2017-01-31,63.0
2017-02-01,-137.0
2017-02-02,-3.0
2017-02-03,64.0
2017-02-04,75.0
2017-02-05,-153.0
2017-02-06,-52.0
2017-02-07,4.0
2017-02-08,-52.0
2017-02-09,581.0
2017-02-10,-193.0
2017-02-11,-289.0
2017-02-12,84.0
2017-02-13,21.0
2017-02-14,-72.0
2017-02-15,-41.0
2017-02-16,85.0
2017-02-17,-29.0
2017-02-18,-169.0
2017-02-19,-38.0
2017-02-20,90.0
2017-02-21,74.0
2017-02-22,-120.0
2017-02-23,-44.0
2017-02-24,-33.0
2017-02-25,42.0
2017-02-26,184.0
2017-02-27,-66.0
2017-02-28,-112.0
2017-03-01,-42.0
2017-03-02,216.0
2017-03-03,130.0
2017-03-04,332.0
2017-03-05,-36.0
2017-03-06,-389.0
2017-03-07,-163.0
2017-03-08,-46.0
2017-03-09,-5.0
2017-03-10,271.0
2017-03-11,225.0
2017-03-12,20.0
2017-03-13,74.0
2017-03-14,54.0
2017-03-15,-137.0
2017-03-16,-140.0
2017-03-17,-271.0
2017-03-18,18.0
2017-03-19,-18.0
2017-03-20,-28.0
2017-03-21,-29.0
2017-03-22,228.0
2017-03-23,-91.0
2017-03-24,-82.0
2017-03-25,-45.0
2017-03-26,89.0
2017-03-27,-100.0
2017-03-28,103.0
2017-03-29,-119.0
2017-03-30,79.0
2017-03-31,45.0
2017-04-01,-102.0
2017-04-02,-32.0
2017-04-03,0.0
2017-04-04,53.0
2017-04-05,-63.0
2017-04-06,106.0
2017-04-07,-33.0
2017-04-08,-45.0
2017-04-09,-51.0
2017-04-10,-46.0
2017-04-11,-11.0
2017-04-12,-2.0
2017-04-13,22.0
2017-04-14,9.0
2017-04-15,-7.0
2017-04-16,-28.0
2017-04-17,11.0
2017-04-18,7.0
2017-04-19,124.0
2017-04-20,-66.0
2017-04-21,30.0
2017-04-22,-21.0
2017-04-23,-26.0
2017-04-24,16.0
2017-04-25,98.0
2017-04-26,-100.0
2017-04-27,-54.0
2017-04-28,-30.0
2017-04-29,-3.0
2017-04-30,9.0
2017-05-01,32.0
2017-05-02,-33.0
2017-05-03,3.0
2017-05-04,32.0
2017-05-05,9.0
2017-05-06,-38.0
2017-05-07,122.0
2017-05-08,24.0
2017-05-09,-47.0
2017-05-10,-22.0
2017-05-11,-25.0
2017-05-12,-9.0
2017-05-13,114.0
2017-05-14,-73.0
2017-05-15,-61.0
2017-05-16,-31.0
2017-05-17,22.0
2017-05-18,-39.0
2017-05-19,18.0
2017-05-20,-12.0
2017-05-21,19.0
2017-05-22,23.0
2017-05-23,-37.0
2017-05-24,-2.0
2017-05-25,6.0
2017-05-26,-11.0
2017-05-27,-12.0
2017-05-28,8.0
2017-05-29,32.0
2017-05-30,-20.0
2017-05-31,7.0
2017-06-01,-19.0
2017-06-02,7.0
2017-06-03,-1.0
2017-06-04,-8.0
2017-06-05,1.0
2017-06-06,7.0
2017-06-07,2.0
2017-06-08,9.0
2017-06-09,-10.0
2017-06-10,-12.0
2017-06-11,10.0
2017-06-12,17.0
2017-06-13,-9.0
2017-06-14,-6.0
2017-06-15,0.0
2017-06-16,-1.0
2017-06-17,-5.0
2017-06-18,17.0
2017-06-19,-1.0
2017-06-20,-7.0
2017-06-21,-12.0
2017-06-22,3.0
2017-06-23,-7.0
2017-06-24,-2.0
2017-06-25,10.0
2017-06-26,5.0
2017-06-27,-6.0
2017-06-28,0.0
2017-06-29,-3.0
2017-06-30,14.0
2017-07-01,-19.0
2017-07-02,8.0
2017-07-03,-3.0
2017-07-04,-3.0
2017-07-05,12.0
2017-07-06,-7.0
2017-07-07,-3.0
2017-07-08,-2.0
2017-07-09,1.0
2017-07-10,10.0
2017-07-11,-7.0
2017-07-12,9.0
2017-07-13,-4.0
2017-07-14,3.0
2017-07-15,-3.0
2017-07-16,-15.0
2017-07-17,14.0
2017-07-18,-1.0
2017-07-19,12.0
2017-07-20,-15.0
2017-07-21,2.0
2017-07-22,-3.0
2017-07-23,1.0
2017-07-24,6.0
2017-07-25,-17.0
2017-07-26,16.0
2017-07-27,-6.0
2017-07-28,-4.0
2017-07-29,13.0
2017-07-30,9.0
2017-07-31,-1.0
2017-08-01,-18.0
2017-08-02,5.0
2017-08-03,-4.0
2017-08-04,-6.0
2017-08-05,3.0
2017-08-06,3.0
2017-08-07,-3.0
2017-08-08,4.0
2017-08-09,10.0
2017-08-10,-8.0
2017-08-11,-13.0
2017-08-12,-1.0
2017-08-13,7.0
2017-08-14,5.0
2017-08-15,11.0
2017-08-16,6.0
2017-08-17,-13.0
2017-08-18,-8.0
2017-08-19,34.0
2017-08-20,-30.0
2017-08-21,5.0
2017-08-22,-7.0
2017-08-23,31.0
2017-08-24,-30.0
2017-08-25,-10.0
2017-08-26,0.0
2017-08-27,14.0
2017-08-28,6.0
2017-08-29,-7.0
2017-08-30,14.0
2017-08-31,-12.0
2017-09-01,-5.0
2017-09-02,-2.0
2017-09-03,-4.0
2017-09-04,8.0
2017-09-05,1.0
2017-09-06,8.0
2017-09-07,-8.0
2017-09-08,-11.0
2017-09-09,19.0
2017-09-10,-3.0
2017-09-11,7.0
2017-09-12,-6.0
2017-09-13,2.0
2017-09-14,-12.0
2017-09-15,5.0
2017-09-16,0.0
2017-09-17,7.0
2017-09-18,-10.0
2017-09-19,15.0
2017-09-20,-21.0
2017-09-21,4.0
2017-09-22,13.0
2017-09-23,-21.0
2017-09-24,1.0
2017-09-25,5.0
2017-09-26,1.0
2017-09-27,4.0
2017-09-28,4.0
2017-09-29,4.0
2017-09-30,-15.0
2017-10-01,28.0
2017-10-02,13.0
2017-10-03,-15.0
2017-10-04,10.0
2017-10-05,-25.0
2017-10-06,-9.0
2017-10-07,4.0
2017-10-08,-9.0
2017-10-09,19.0
2017-10-10,-1.0
2017-10-11,-7.0
2017-10-12,8.0
2017-10-13,42.0
2017-10-14,-31.0
2017-10-15,-1.0
2017-10-16,62.0
2017-10-17,180.0
2017-10-18,-157.0
2017-10-19,-60.0
2017-10-20,-36.0
2017-10-21,2.0
2017-10-22,-10.0
2017-10-23,10.0
2017-10-24,10.0
2017-10-25,0.0
2017-10-26,138.0
2017-10-27,78.0
2017-10-28,-141.0
2017-10-29,-63.0
2017-10-30,257.0
2017-10-31,156.0
2017-11-01,71.0
2017-11-02,-444.0
2017-11-03,-34.0
2017-11-04,162.0
2017-11-05,-16.0
2017-11-06,37.0
2017-11-07,328.0
2017-11-08,53.0
2017-11-09,-136.0
2017-11-10,403.0
2017-11-11,28.0
2017-11-12,-339.0
2017-11-13,-81.0
2017-11-14,-26.0
2017-11-15,-91.0
2017-11-16,-121.0
2017-11-17,160.0
2017-11-18,-122.0
2017-11-19,3.0
2017-11-20,102.0
2017-11-21,-110.0
2017-11-22,-29.0
2017-11-23,38.0
2017-11-24,-11.0
2017-11-25,-66.0
2017-11-26,101.0
2017-11-27,39.0
2017-11-28,-76.0
2017-11-29,-51.0
2017-11-30,49.0
2017-12-01,-97.0
2017-12-02,59.0
2017-12-03,-37.0
2017-12-04,26.0
2017-12-05,-28.0
2017-12-06,110.0
2017-12-07,37.0
2017-12-08,69.0
2017-12-09,47.0
2017-12-10,-104.0
2017-12-11,66.0
2017-12-12,-85.0
2017-12-13,549.0
2017-12-14,-295.0
2017-12-15,70.0
2017-12-16,-100.0
2017-12-17,-203.0
2017-12-18,-64.0
2017-12-19,-78.0
2017-12-20,85.0
2017-12-21,-33.0
2017-12-22,-25.0
2017-12-23,-43.0
2017-12-24,82.0
2017-12-25,36.0
2017-12-26,521.0
2017-12-27,68.0
2017-12-28,647.0
2017-12-29,-194.0
2017-12-30,-502.0
2017-12-31,18.0
2018-01-01,440.0
2018-01-02,-26.0
2018-01-03,-351.0
2018-01-04,235.0
2018-01-05,141.0
2018-01-06,196.0
2018-01-07,-268.0
2018-01-08,-315.0
2018-01-09,-428.0
2018-01-10,-129.0
2018-01-11,-109.0
2018-01-12,-88.0
2018-01-13,163.0
2018-01-14,340.0
2018-01-15,83.0
2018-01-16,-244.0
2018-01-17,-119.0
2018-01-18,53.0
2018-01-19,-112.0
2018-01-20,-83.0
2018-01-21,-24.0
2018-01-22,0.0
2018-01-23,-19.0
2018-01-24,110.0
2018-01-25,49.0
2018-01-26,-82.0
2018-01-27,-72.0
2018-01-28,-68.0
2018-01-29,96.0
2018-01-30,112.0
2018-01-31,38.0
2018-02-01,-150.0
2018-02-02,87.0
2018-02-03,171.0
2018-02-04,-210.0
2018-02-05,71.0
2018-02-06,-66.0
2018-02-07,33.0
2018-02-08,-52.0
2018-02-09,38.0
2018-02-10,-110.0
2018-02-11,-51.0
2018-02-12,35.0
2018-02-13,118.0
2018-02-14,-150.0
2018-02-15,-59.0
2018-02-16,91.0
2018-02-17,44.0
2018-02-18,-56.0
2018-02-19,38.0
2018-02-20,-110.0
2018-02-21,-39.0
2018-02-22,147.0
2018-02-23,-4.0
2018-02-24,-39.0
2018-02-25,-2.0
2018-02-26,-47.0
2018-02-27,21.0
2018-02-28,33.0
2018-03-01,-43.0
2018-03-02,132.0
2018-03-03,40.0
2018-03-04,-1.0
2018-03-05,-18.0
2018-03-06,-34.0
2018-03-07,148.0
2018-03-08,-221.0
2018-03-09,42.0
2018-03-10,14.0
2018-03-11,-53.0
2018-03-12,87.0
2018-03-13,-34.0
2018-03-14,53.0
2018-03-15,-3.0
2018-03-16,-32.0
2018-03-17,74.0
2018-03-18,-118.0
2018-03-19,4.0
2018-03-20,96.0
2018-03-21,95.0
2018-03-22,-237.0
2018-03-23,-5.0
2018-03-24,28.0
2018-03-25,27.0
2018-03-26,51.0
2018-03-27,-50.0
2018-03-28,-23.0
2018-03-29,-70.0
2018-03-30,2.0
2018-03-31,14.0
2018-04-01,-11.0
2018-04-02,149.0
2018-04-03,-78.0
2018-04-04,-63.0
2018-04-05,107.0
2018-04-06,-109.0
2018-04-07,-4.0
2018-04-08,120.0
2018-04-09,-42.0
2018-04-10,-23.0
2018-04-11,-47.0
2018-04-12,-40.0
2018-04-13,-44.0
2018-04-14,3.0
2018-04-15,377.0
2018-04-16,-101.0
2018-04-17,-123.0
2018-04-18,-65.0
2018-04-19,67.0
2018-04-20,-28.0
2018-04-21,-87.0
2018-04-22,-34.0
2018-04-23,37.0
2018-04-24,-16.0
2018-04-25,6.0
2018-04-26,-46.0
2018-04-27,35.0
2018-04-28,-47.0
2018-04-29,73.0
2018-04-30,74.0
2018-05-01,-122.0
2018-05-02,-10.0
2018-05-03,-13.0
2018-05-04,-24.0
2018-05-05,12.0
2018-05-06,-7.0
2018-05-07,7.0
2018-05-08,20.0
2018-05-09,-16.0
2018-05-10,0.0
2018-05-11,-6.0
2018-05-12,16.0
2018-05-13,17.0
2018-05-14,-9.0
2018-05-15,-32.0
2018-05-16,13.0
2018-05-17,4.0
2018-05-18,-7.0
2018-05-19,52.0
2018-05-20,-37.0
2018-05-21,0.0
2018-05-22,-10.0
2018-05-23,-10.0
2018-05-24,-11.0
2018-05-25,2.0
2018-05-26,5.0
2018-05-27,3.0
2018-05-28,-3.0
2018-05-29,8.0
2018-05-30,-13.0
2018-05-31,-2.0
2018-06-01,-2.0
2018-06-02,5.0
2018-06-03,11.0
2018-06-04,12.0
2018-06-05,-25.0
2018-06-06,10.0
2018-06-07,-6.0
2018-06-08,2.0
2018-06-09,-16.0
2018-06-10,4.0
2018-06-11,5.0
2018-06-12,6.0
2018-06-13,8.0
2018-06-14,-9.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,-12.0
2018-06-18,19.0
2018-06-19,-9.0
2018-06-20,-7.0
2018-06-21,-6.0
2018-06-22,7.0
2018-06-23,-1.0
2018-06-24,2.0
2018-06-25,1.0
2018-06-26,-8.0
2018-06-27,5.0
2018-06-28,4.0
2018-06-29,4.0
2018-06-30,7.0
2018-07-01,-6.0
2018-07-02,1.0
2018-07-03,1.0
2018-07-04,-6.0
2018-07-05,9.0
2018-07-06,4.0
2018-07-07,-13.0
2018-07-08,26.0
2018-07-09,-31.0
2018-07-10,14.0
2018-07-11,-14.0
2018-07-12,-4.0
2018-07-13,2.0
2018-07-14,12.0
2018-07-15,-19.0
2018-07-16,8.0
2018-07-17,1.0
2018-07-18,20.0
2018-07-19,-9.0
2018-07-20,-14.0
2018-07-21,8.0
2018-07-22,-3.0
2018-07-23,8.0
2018-07-24,6.0
2018-07-25,-6.0
2018-07-26,-10.0
2018-07-27,-1.0
2018-07-28,3.0
2018-07-29,11.0
2018-07-30,6.0
2018-07-31,-3.0
2018-08-01,-2.0
2018-08-02,-8.0
2018-08-03,-4.0
2018-08-04,-1.0
2018-08-05,-2.0
2018-08-06,0.0
2018-08-07,7.0
2018-08-08,0.0
2018-08-09,-4.0
2018-08-10,9.0
2018-08-11,-10.0
2018-08-12,-1.0
2018-08-13,8.0
2018-08-14,5.0
2018-08-15,-21.0
2018-08-16,11.0
2018-08-17,-1.0
2018-08-18,5.0
2018-08-19,-3.0
2018-08-20,13.0
2018-08-21,7.0
2018-08-22,-17.0
2018-08-23,-4.0
2018-08-24,-4.0
2018-08-25,-6.0
2018-08-26,5.0
2018-08-27,6.0
2018-08-28,3.0
2018-08-29,1.0
2018-08-30,-3.0
2018-08-31,-11.0
2018-09-01,4.0
2018-09-02,-5.0
2018-09-03,6.0
2018-09-04,5.0
2018-09-05,-4.0
2018-09-06,14.0
2018-09-07,-17.0
2018-09-08,18.0
2018-09-09,4.0
2018-09-10,9.0
2018-09-11,-8.0
2018-09-12,-5.0
2018-09-13,-11.0
2018-09-14,-7.0
2018-09-15,10.0
2018-09-16,0.0
2018-09-17,9.0
2018-09-18,2.0
2018-09-19,-10.0
2018-09-20,12.0
2018-09-21,-22.0
2018-09-22,10.0
2018-09-23,0.0
2018-09-24,26.0
2018-09-25,12.0
2018-09-26,-17.0
2018-09-27,-15.0
2018-09-28,-5.0
2018-09-29,-15.0
2018-09-30,25.0
2018-10-01,9.0
2018-10-02,19.0
2018-10-03,-10.0
2018-10-04,-13.0
2018-10-05,-22.0
2018-10-06,5.0
2018-10-07,5.0
2018-10-08,13.0
2018-10-09,-13.0
2018-10-10,-2.0
2018-10-11,22.0
2018-10-12,-6.0
2018-10-13,149.0
2018-10-14,99.0
2018-10-15,-125.0
2018-10-16,261.0
2018-10-17,143.0
2018-10-18,296.0
2018-10-19,-460.0
2018-10-20,-173.0
2018-10-21,243.0
2018-10-22,33.0
2018-10-23,-227.0
2018-10-24,116.0
2018-10-25,52.0
2018-10-26,-20.0
2018-10-27,-68.0
2018-10-28,-126.0
2018-10-29,29.0
2018-10-30,16.0
2018-10-31,-120.0
2018-11-01,-69.0
2018-11-02,-46.0
2018-11-03,75.0
2018-11-04,90.0
2018-11-05,52.0
2018-11-06,-82.0
2018-11-07,-9.0
2018-11-08,119.0
2018-11-09,56.0
2018-11-10,63.0
2018-11-11,-23.0
2018-11-12,47.0
2018-11-13,-97.0
2018-11-14,290.0
2018-11-15,50.0
2018-11-16,-129.0
2018-11-17,-212.0
2018-11-18,6.0
2018-11-19,-58.0
2018-11-20,43.0
2018-11-21,163.0
2018-11-22,438.0
2018-11-23,115.0
2018-11-24,-549.0
2018-11-25,-292.0
2018-11-26,60.0
2018-11-27,96.0
2018-11-28,121.0
2018-11-29,-86.0
2018-11-30,-87.0
2018-12-01,-42.0
2018-12-02,-84.0
2018-12-03,122.0
2018-12-04,96.0
2018-12-05,95.0
2018-12-06,-93.0
2018-12-07,29.0
2018-12-08,149.0
2018-12-09,-132.0
2018-12-10,3.0
2018-12-11,-51.0
2018-12-12,-20.0
2018-12-13,-7.0
2018-12-14,-144.0
2018-12-15,-33.0
2018-12-16,111.0
2018-12-17,11.0
2018-12-18,161.0
2018-12-19,-72.0
2018-12-20,-118.0
2018-12-21,-55.0
2018-12-22,31.0
2018-12-23,-22.0
2018-12-24,-18.0
2018-12-25,-3.0
2018-12-26,106.0
2018-12-27,-16.0
2018-12-28,-125.0
2018-12-29,-13.0
2018-12-30,108.0
2018-12-31,-38.0
2019-01-01,-86.0
2019-01-02,141.0
2019-01-03,-29.0
2019-01-04,-29.0
2019-01-05,-13.0
2019-01-06,-6.0
2019-01-07,276.0
2019-01-08,-211.0
2019-01-09,16.0
2019-01-10,138.0
2019-01-11,250.0
2019-01-12,-56.0
2019-01-13,-378.0
2019-01-14,679.0
2019-01-15,-449.0
2019-01-16,-105.0
2019-01-17,117.0
2019-01-18,-127.0
2019-01-19,-17.0
2019-01-20,158.0
2019-01-21,1508.0
2019-01-22,-877.0
2019-01-23,-724.0
2019-01-24,-141.0
2019-01-25,24.0
2019-01-26,71.0
2019-01-27,-127.0
2019-01-28,183.0
2019-01-29,3.0
2019-01-30,522.0
2019-01-31,584.0
2019-02-01,-656.0
2019-02-02,-275.0
2019-02-03,-286.0
2019-02-04,-98.0
2019-02-05,92.0
2019-02-06,-11.0
2019-02-07,-46.0
2019-02-08,-30.0
2019-02-09,250.0
2019-02-10,-93.0
2019-02-11,5.0
2019-02-12,183.0
2019-02-13,-234.0
2019-02-14,-97.0
2019-02-15,-54.0
2019-02-16,83.0
2019-02-17,80.0
2019-02-18,-43.0
2019-02-19,77.0
2019-02-20,27.0
2019-02-21,-194.0
2019-02-22,-5.0
2019-02-23,1.0
2019-02-24,32.0
2019-02-25,68.0
2019-02-26,116.0
2019-02-27,103.0
2019-02-28,-127.0
2019-03-01,-7.0
2019-03-02,-33.0
2019-03-03,-124.0
2019-03-04,66.0
2019-03-05,101.0
2019-03-06,112.0
2019-03-07,-74.0
2019-03-08,-122.0
2019-03-09,-70.0
2019-03-10,-22.0
2019-03-11,-18.0
2019-03-12,39.0
2019-03-13,-19.0
2019-03-14,-19.0
2019-03-15,-77.0
2019-03-16,124.0
2019-03-17,13.0
2019-03-18,-6.0
2019-03-19,-20.0
2019-03-20,-21.0
2019-03-21,-5.0
2019-03-22,-39.0
2019-03-23,40.0
2019-03-24,-108.0
2019-03-25,82.0
2019-03-26,26.0
2019-03-27,48.0
2019-03-28,-79.0
2019-03-29,-73.0
2019-03-30,-29.0
2019-03-31,50.0
2019-04-01,100.0
2019-04-02,-28.0
2019-04-03,-90.0
2019-04-04,41.0
2019-04-05,18.0
2019-04-06,-88.0
2019-04-07,9.0
2019-04-08,-9.0
2019-04-09,170.0
2019-04-10,-124.0
2019-04-11,116.0
2019-04-12,-124.0
2019-04-13,-5.0
2019-04-14,-65.0
2019-04-15,54.0
2019-04-16,24.0
2019-04-17,-46.0
2019-04-18,47.0
2019-04-19,-86.0
2019-04-20,-7.0
2019-04-21,25.0
2019-04-22,-3.0
2019-04-23,-25.0
2019-04-24,-13.0
2019-04-25,25.0
2019-04-26,28.0
2019-04-27,36.0
2019-04-28,112.0
2019-04-29,-22.0
2019-04-30,-86.0
2019-05-01,42.0
2019-05-02,-91.0
2019-05-03,40.0
2019-05-04,-46.0
2019-05-05,46.0
2019-05-06,-35.0
2019-05-07,19.0
2019-05-08,-37.0
2019-05-09,25.0
2019-05-10,-21.0
2019-05-11,4.0
2019-05-12,129.0
2019-05-13,94.0
2019-05-14,-79.0
2019-05-15,-108.0
2019-05-16,-54.0
2019-05-17,-6.0
2019-05-18,-20.0
2019-05-19,2.0
2019-05-20,19.0
2019-05-21,-15.0
2019-05-22,5.0
2019-05-23,0.0
2019-05-24,-8.0
2019-05-25,-3.0
2019-05-26,-2.0
2019-05-27,9.0
2019-05-28,4.0
2019-05-29,7.0
2019-05-30,-15.0
2019-05-31,2.0
2019-06-01,1.0
2019-06-02,4.0
2019-06-03,4.0
2019-06-04,-10.0
2019-06-05,2.0
2019-06-06,8.0
2019-06-07,-25.0
2019-06-08,2.0
2019-06-09,4.0
2019-06-10,19.0
2019-06-11,3.0
2019-06-12,-2.0
2019-06-13,-7.0
2019-06-14,-7.0
2019-06-15,5.0
2019-06-16,6.0
2019-06-17,3.0
2019-06-18,17.0
2019-06-19,-20.0
2019-06-20,7.0
2019-06-21,-11.0
2019-06-22,-12.0
2019-06-23,7.0
2019-06-24,11.0
2019-06-25,-5.0
2019-06-26,8.0
2019-06-27,-12.0
2019-06-28,-34.0
2019-06-29,27.0
2019-06-30,-12.0
2019-07-01,5.0
2019-07-02,1.0
2019-07-03,2.0
2019-07-04,-1.0
2019-07-05,9.0
2019-07-06,-5.0
2019-07-07,0.0
2019-07-08,-10.0
2019-07-09,3.0
2019-07-10,-2.0
2019-07-11,1.0
2019-07-12,2.0
2019-07-13,-7.0
2019-07-14,15.0
2019-07-15,-7.0
2019-07-16,-1.0
2019-07-17,1.0
2019-07-18,6.0
2019-07-19,4.0
2019-07-20,21.0
2019-07-21,-9.0
2019-07-22,3.0
2019-07-23,-14.0
2019-07-24,-5.0
2019-07-25,-6.0
2019-07-26,11.0
2019-07-27,-9.0
2019-07-28,5.0
2019-07-29,-3.0
2019-07-30,-11.0
2019-07-31,17.0
2019-08-01,-9.0
2019-08-02,-6.0
2019-08-03,0.0
2019-08-04,6.0
2019-08-05,-11.0
2019-08-06,9.0
2019-08-07,6.0
2019-08-08,-10.0
2019-08-09,4.0
2019-08-10,2.0
2019-08-11,4.0
2019-08-12,-12.0
2019-08-13,7.0
2019-08-14,-3.0
2019-08-15,8.0
2019-08-16,-12.0
2019-08-17,-2.0
2019-08-18,6.0
2019-08-19,5.0
2019-08-20,-3.0
2019-08-21,-10.0
2019-08-22,3.0
2019-08-23,-2.0
2019-08-24,-1.0
2019-08-25,6.0
2019-08-26,9.0
2019-08-27,-5.0
2019-08-28,18.0
2019-08-29,-4.0
2019-08-30,-16.0
2019-08-31,3.0
2019-09-01,-3.0
2019-09-02,9.0
2019-09-03,-9.0
2019-09-04,9.0
2019-09-05,-8.0
2019-09-06,14.0
2019-09-07,-8.0
2019-09-08,9.0
2019-09-09,1.0
2019-09-10,-12.0
2019-09-11,2.0
2019-09-12,-8.0
2019-09-13,-8.0
2019-09-14,10.0
2019-09-15,10.0
2019-09-16,-6.0
2019-09-17,21.0
2019-09-18,-18.0
2019-09-19,-2.0
2019-09-20,-6.0
2019-09-21,2.0
2019-09-22,-1.0
2019-09-23,15.0
2019-09-24,-10.0
2019-09-25,-8.0
2019-09-26,2.0
2019-09-27,1.0
2019-09-28,-2.0
2019-09-29,15.0
2019-09-30,4.0
2019-10-01,-1.0
2019-10-02,-9.0
2019-10-03,17.0
2019-10-04,6.0
2019-10-05,155.0
2019-10-06,-138.0
2019-10-07,-26.0
2019-10-08,14.0
2019-10-09,112.0
2019-10-10,-34.0
2019-10-11,-1.0
2019-10-12,-40.0
2019-10-13,-37.0
2019-10-14,9.0
2019-10-15,53.0
2019-10-16,-27.0
2019-10-17,277.0
2019-10-18,74.0
2019-10-19,-103.0
2019-10-20,-90.0
2019-10-21,-46.0
2019-10-22,-49.0
2019-10-23,-39.0
2019-10-24,36.0
2019-10-25,-42.0
2019-10-26,-14.0
2019-10-27,40.0
2019-10-28,-9.0
2019-10-29,45.0
2019-10-30,-57.0
2019-10-31,-44.0
2019-11-01,271.0
2019-11-02,136.0
2019-11-03,-63.0
2019-11-04,3.0
2019-11-05,-165.0
2019-11-06,97.0
2019-11-07,0.0
2019-11-08,379.0
2019-11-09,-38.0
2019-11-10,-336.0
2019-11-11,-152.0
2019-11-12,510.0
2019-11-13,208.0
2019-11-14,-399.0
2019-11-15,-231.0
2019-11-16,215.0
2019-11-17,33.0
2019-11-18,-180.0
2019-11-19,-25.0
2019-11-20,-47.0
2019-11-21,-14.0
2019-11-22,14.0
2019-11-23,49.0
2019-11-24,-43.0
2019-11-25,-34.0
2019-11-26,-64.0
2019-11-27,-47.0
2019-11-28,115.0
2019-11-29,184.0
2019-11-30,-29.0
2019-12-01,121.0
2019-12-02,-54.0
2019-12-03,9.0
2019-12-04,-98.0
2019-12-05,-16.0
2019-12-06,-91.0
2019-12-07,67.0
2019-12-08,-9.0
2019-12-09,-144.0
2019-12-10,-27.0
2019-12-11,150.0
2019-12-12,89.0
2019-12-13,-166.0
2019-12-14,-54.0
2019-12-15,95.0
2019-12-16,79.0
2019-12-17,48.0
2019-12-18,2.0
2019-12-19,555.0
2019-12-20,-431.0
2019-12-21,-7.0
2019-12-22,-269.0
2019-12-23,-55.0
2019-12-24,14.0
2019-12-25,12.0
2019-12-26,25.0
2019-12-27,-75.0
2019-12-28,-23.0
2019-12-29,18.0
2019-12-30,115.0
2019-12-31,-77.0
2020-01-01,12.0
2020-01-02,-13.0
2020-01-03,-38.0
2020-01-04,7.0
2020-01-05,85.0
2020-01-06,21.0
2020-01-07,-50.0
2020-01-08,163.0
2020-01-09,66.0
2020-01-10,-273.0
2020-01-11,-77.0
2020-01-12,-1.0
2020-01-13,115.0
2020-01-14,-22.0
2020-01-15,-38.0
2020-01-16,82.0
2020-01-17,249.0
2020-01-18,111.0
2020-01-19,-328.0
2020-01-20,279.0
2020-01-21,-28.0
2020-01-22,-148.0
2020-01-23,-117.0
2020-01-24,-49.0
2020-01-25,10.0
2020-01-26,-63.0
2020-01-27,36.0
2020-01-28,21.0
2020-01-29,110.0
2020-01-30,45.0
2020-01-31,-147.0
2020-02-01,-69.0
2020-02-02,-2.0
